hash,msg,files,lines,committer_date,modified_file,merge,branches
865d20267e8128134bb981f1db9dab9108661061,[maven-release-plugin] prepare for next development iteration,23,56,2018-01-24 09:17:13+08:00,"[['pom.xml', 'MODIFY', 'checkstyle/pom.xml', 'checkstyle/pom.xml'], ['pom.xml', 'MODIFY', 'contrib/clients/pom.xml', 'contrib/clients/pom.xml'], ['pom.xml', 'MODIFY', 'contrib/clients/python/pom.xml', 'contrib/clients/python/pom.xml'], ['pom.xml', 'MODIFY', 'contrib/pom.xml', 'contrib/pom.xml'], ['pom.xml', 'MODIFY', 'lens-api/pom.xml', 'lens-api/pom.xml'], ['pom.xml', 'MODIFY', 'lens-cli/pom.xml', 'lens-cli/pom.xml'], ['pom.xml', 'MODIFY', 'lens-client/pom.xml', 'lens-client/pom.xml'], ['pom.xml', 'MODIFY', 'lens-cube/pom.xml', 'lens-cube/pom.xml'], ['pom.xml', 'MODIFY', 'lens-dist/pom.xml', 'lens-dist/pom.xml'], ['pom.xml', 'MODIFY', 'lens-driver-es/pom.xml', 'lens-driver-es/pom.xml'], ['pom.xml', 'MODIFY', 'lens-driver-hive/pom.xml', 'lens-driver-hive/pom.xml'], ['pom.xml', 'MODIFY', 'lens-driver-jdbc/pom.xml', 'lens-driver-jdbc/pom.xml'], ['pom.xml', 'MODIFY', 'lens-examples/pom.xml', 'lens-examples/pom.xml'], ['pom.xml', 'MODIFY', 'lens-ml-dist/pom.xml', 'lens-ml-dist/pom.xml'], ['pom.xml', 'MODIFY', 'lens-ml-lib/pom.xml', 'lens-ml-lib/pom.xml'], ['pom.xml', 'MODIFY', 'lens-query-lib/pom.xml', 'lens-query-lib/pom.xml'], ['pom.xml', 'MODIFY', 'lens-regression/pom.xml', 'lens-regression/pom.xml'], ['pom.xml', 'MODIFY', 'lens-server-api/pom.xml', 'lens-server-api/pom.xml'], ['pom.xml', 'MODIFY', 'lens-server/pom.xml', 'lens-server/pom.xml'], ['pom.xml', 'MODIFY', 'lens-ship-jars/pom.xml', 'lens-ship-jars/pom.xml'], ['pom.xml', 'MODIFY', 'lens-storage-db/pom.xml', 'lens-storage-db/pom.xml'], ['pom.xml', 'MODIFY', 'lens-ui/pom.xml', 'lens-ui/pom.xml'], ['pom.xml', 'MODIFY', 'pom.xml', 'pom.xml']]",False,['master']
9e7012ed9c4eb163ce7285042a10dcad935f9522,Reverse merge current-release-line,14,140,2018-02-06 13:43:51+08:00,[],True,['master']
0f2f51a3635a4f3ce16812e29c8c5acf802383a2,Adding myself,1,10,2018-03-29 14:51:39+05:30,"[['pom.xml', 'MODIFY', 'pom.xml', 'pom.xml']]",False,['master']
af2c4d6edca0c9943bc72eb2a62e73b831d3ee2a,LENS-1507 : Fix for Lens Build failure.,2,16,2018-03-29 15:03:49+05:30,"[['TestCubeRewriter.java', 'MODIFY', 'lens-cube/src/test/java/org/apache/lens/cube/parse/TestCubeRewriter.java', 'lens-cube/src/test/java/org/apache/lens/cube/parse/TestCubeRewriter.java'], ['BaseLensService.java', 'MODIFY', 'lens-server/src/main/java/org/apache/lens/server/BaseLensService.java', 'lens-server/src/main/java/org/apache/lens/server/BaseLensService.java']]",False,['master']
ea74a2c9306552646196c8a621b864c4afe2b438,LENS-1506: Kerberos authentication in lens,11,447,2018-04-05 17:38:07+05:30,"[['HiveDriver.java', 'MODIFY', 'lens-driver-hive/src/main/java/org/apache/lens/driver/hive/HiveDriver.java', 'lens-driver-hive/src/main/java/org/apache/lens/driver/hive/HiveDriver.java'], ['RemoteThriftConnection.java', 'MODIFY', 'lens-driver-hive/src/main/java/org/apache/lens/driver/hive/RemoteThriftConnection.java', 'lens-driver-hive/src/main/java/org/apache/lens/driver/hive/RemoteThriftConnection.java'], ['RetryingThriftCLIServiceClientSasl.java', 'ADD', None, 'lens-driver-hive/src/main/java/org/apache/lens/driver/hive/RetryingThriftCLIServiceClientSasl.java'], ['LensConfConstants.java', 'MODIFY', 'lens-server-api/src/main/java/org/apache/lens/server/api/LensConfConstants.java', 'lens-server-api/src/main/java/org/apache/lens/server/api/LensConfConstants.java'], ['LensUtil.java', 'MODIFY', 'lens-server-api/src/main/java/org/apache/lens/server/api/util/LensUtil.java', 'lens-server-api/src/main/java/org/apache/lens/server/api/util/LensUtil.java'], ['BaseLensService.java', 'MODIFY', 'lens-server/src/main/java/org/apache/lens/server/BaseLensService.java', 'lens-server/src/main/java/org/apache/lens/server/BaseLensService.java'], ['LensServices.java', 'MODIFY', 'lens-server/src/main/java/org/apache/lens/server/LensServices.java', 'lens-server/src/main/java/org/apache/lens/server/LensServices.java'], ['HiveSessionService.java', 'MODIFY', 'lens-server/src/main/java/org/apache/lens/server/session/HiveSessionService.java', 'lens-server/src/main/java/org/apache/lens/server/session/HiveSessionService.java'], ['lensserver-default.xml', 'MODIFY', 'lens-server/src/main/resources/lensserver-default.xml', 'lens-server/src/main/resources/lensserver-default.xml'], ['lens-site.xml', 'MODIFY', 'lens-server/src/test/resources/lens-site.xml', 'lens-server/src/test/resources/lens-site.xml'], ['lens-ctl', 'MODIFY', 'tools/scripts/lens-ctl', 'tools/scripts/lens-ctl']]",False,['master']
99a242c7627c2750585da3889599ad069da9d067,LENS-1508 : Upgrade hadoop version,2,6,2018-04-13 10:06:45+05:30,"[['pom.xml', 'MODIFY', 'pom.xml', 'pom.xml'], ['lens-ctl', 'MODIFY', 'tools/scripts/lens-ctl', 'tools/scripts/lens-ctl']]",False,['master']
d0d9adf35ca476f28cb872285097309cdb6e55a6,LENS-1510 : Adding config for hive principal .,5,46,2018-04-20 15:11:48+05:30,"[['HiveDriver.java', 'MODIFY', 'lens-driver-hive/src/main/java/org/apache/lens/driver/hive/HiveDriver.java', 'lens-driver-hive/src/main/java/org/apache/lens/driver/hive/HiveDriver.java'], ['hivedriver-default.xml', 'MODIFY', 'lens-driver-hive/src/main/resources/hivedriver-default.xml', 'lens-driver-hive/src/main/resources/hivedriver-default.xml'], ['LensConfConstants.java', 'MODIFY', 'lens-server-api/src/main/java/org/apache/lens/server/api/LensConfConstants.java', 'lens-server-api/src/main/java/org/apache/lens/server/api/LensConfConstants.java'], ['hivedriver-config.apt', 'MODIFY', 'src/site/apt/admin/hivedriver-config.apt', 'src/site/apt/admin/hivedriver-config.apt'], ['hivedriver-site.xml', 'MODIFY', 'tools/conf/server/drivers/hive/hive1/hivedriver-site.xml', 'tools/conf/server/drivers/hive/hive1/hivedriver-site.xml']]",False,['master']
e40f2dec023eea84599124986f9061dff90ee107,LENS-1509 : Lens Server SPNEGO authentication,16,123,2018-05-18 19:10:37+05:30,"[['session.py', 'MODIFY', 'contrib/clients/python/lens/client/session.py', 'contrib/clients/python/lens/client/session.py'], ['setup.py', 'MODIFY', 'contrib/clients/python/setup.py', 'contrib/clients/python/setup.py'], ['LensClientConfig.java', 'MODIFY', 'lens-client/src/main/java/org/apache/lens/client/LensClientConfig.java', 'lens-client/src/main/java/org/apache/lens/client/LensClientConfig.java'], ['LensConnection.java', 'MODIFY', 'lens-client/src/main/java/org/apache/lens/client/LensConnection.java', 'lens-client/src/main/java/org/apache/lens/client/LensConnection.java'], ['LensConnectionParams.java', 'MODIFY', 'lens-client/src/main/java/org/apache/lens/client/LensConnectionParams.java', 'lens-client/src/main/java/org/apache/lens/client/LensConnectionParams.java'], ['LensConfConstants.java', 'MODIFY', 'lens-server-api/src/main/java/org/apache/lens/server/api/LensConfConstants.java', 'lens-server-api/src/main/java/org/apache/lens/server/api/LensConfConstants.java'], ['BaseLensService.java', 'MODIFY', 'lens-server/src/main/java/org/apache/lens/server/BaseLensService.java', 'lens-server/src/main/java/org/apache/lens/server/BaseLensService.java'], ['LensApplication.java', 'MODIFY', 'lens-server/src/main/java/org/apache/lens/server/LensApplication.java', 'lens-server/src/main/java/org/apache/lens/server/LensApplication.java'], ['LogResource.java', 'MODIFY', 'lens-server/src/main/java/org/apache/lens/server/LogResource.java', 'lens-server/src/main/java/org/apache/lens/server/LogResource.java'], ['MetastoreResource.java', 'MODIFY', 'lens-server/src/main/java/org/apache/lens/server/metastore/MetastoreResource.java', 'lens-server/src/main/java/org/apache/lens/server/metastore/MetastoreResource.java'], ['QueryServiceResource.java', 'MODIFY', 'lens-server/src/main/java/org/apache/lens/server/query/QueryServiceResource.java', 'lens-server/src/main/java/org/apache/lens/server/query/QueryServiceResource.java'], ['SavedQueryResource.java', 'MODIFY', 'lens-server/src/main/java/org/apache/lens/server/query/save/SavedQueryResource.java', 'lens-server/src/main/java/org/apache/lens/server/query/save/SavedQueryResource.java'], ['QuotaResource.java', 'MODIFY', 'lens-server/src/main/java/org/apache/lens/server/quota/QuotaResource.java', 'lens-server/src/main/java/org/apache/lens/server/quota/QuotaResource.java'], ['ScheduleResource.java', 'MODIFY', 'lens-server/src/main/java/org/apache/lens/server/scheduler/ScheduleResource.java', 'lens-server/src/main/java/org/apache/lens/server/scheduler/ScheduleResource.java'], ['LensSessionImpl.java', 'MODIFY', 'lens-server/src/main/java/org/apache/lens/server/session/LensSessionImpl.java', 'lens-server/src/main/java/org/apache/lens/server/session/LensSessionImpl.java'], ['SessionResource.java', 'MODIFY', 'lens-server/src/main/java/org/apache/lens/server/session/SessionResource.java', 'lens-server/src/main/java/org/apache/lens/server/session/SessionResource.java']]",False,['master']
3b10f16cd83e02c6ec67b9d83f2ac513091dddbf,LENS-1509 : Lens Server SPNEGO authentication,7,859,2018-05-18 19:11:20+05:30,"[['auth.py', 'ADD', None, 'contrib/clients/python/lens/client/auth.py'], ['AuthScheme.java', 'ADD', None, 'lens-api/src/main/java/org/apache/lens/api/auth/AuthScheme.java'], ['SpnegoClientFilter.java', 'ADD', None, 'lens-client/src/main/java/org/apache/lens/client/SpnegoClientFilter.java'], ['Authenticate.java', 'ADD', None, 'lens-server/src/main/java/org/apache/lens/server/auth/Authenticate.java'], ['LensSecurityContext.java', 'ADD', None, 'lens-server/src/main/java/org/apache/lens/server/auth/LensSecurityContext.java'], ['SpnegoAuthenticationFilter.java', 'ADD', None, 'lens-server/src/main/java/org/apache/lens/server/auth/SpnegoAuthenticationFilter.java'], ['NotAuthorizedExceptionMapper.java', 'ADD', None, 'lens-server/src/main/java/org/apache/lens/server/error/NotAuthorizedExceptionMapper.java']]",False,['master']
eb947eb2e3dbb50e1a3b3885268c6cc96be69df1,LENS-1512 : Checkstyle fix.,2,5,2018-05-18 20:16:45+05:30,"[['MetastoreResource.java', 'MODIFY', 'lens-server/src/main/java/org/apache/lens/server/metastore/MetastoreResource.java', 'lens-server/src/main/java/org/apache/lens/server/metastore/MetastoreResource.java'], ['QuotaResource.java', 'MODIFY', 'lens-server/src/main/java/org/apache/lens/server/quota/QuotaResource.java', 'lens-server/src/main/java/org/apache/lens/server/quota/QuotaResource.java']]",False,['master']
8c66a64f5f0a5fb2a5ed2ccd41b5ba57ce855fba,LENS-1513 : Fix for Lens python script.,1,2,2018-05-21 15:40:28+05:30,"[['setup.py', 'MODIFY', 'contrib/clients/python/setup.py', 'contrib/clients/python/setup.py']]",False,['master']
0edb80f1a46f10f2470b5eaac4272bf6ee9fe418,LENS-1514:Support HDFS delegation token authentication,7,55,2018-05-24 19:56:48+05:30,"[['log.py', 'MODIFY', 'contrib/clients/python/lens/client/log.py', 'contrib/clients/python/lens/client/log.py'], ['main.py', 'MODIFY', 'contrib/clients/python/lens/client/main.py', 'contrib/clients/python/lens/client/main.py'], ['query.py', 'MODIFY', 'contrib/clients/python/lens/client/query.py', 'contrib/clients/python/lens/client/query.py'], ['session.py', 'MODIFY', 'contrib/clients/python/lens/client/session.py', 'contrib/clients/python/lens/client/session.py'], ['LensConnectionParams.java', 'MODIFY', 'lens-client/src/main/java/org/apache/lens/client/LensConnectionParams.java', 'lens-client/src/main/java/org/apache/lens/client/LensConnectionParams.java'], ['LensConfConstants.java', 'MODIFY', 'lens-server-api/src/main/java/org/apache/lens/server/api/LensConfConstants.java', 'lens-server-api/src/main/java/org/apache/lens/server/api/LensConfConstants.java'], ['SpnegoAuthenticationFilter.java', 'MODIFY', 'lens-server/src/main/java/org/apache/lens/server/auth/SpnegoAuthenticationFilter.java', 'lens-server/src/main/java/org/apache/lens/server/auth/SpnegoAuthenticationFilter.java']]",False,['master']
26d8f57a21bf281f1152c3b60a6ac425041e83af,LENS-1514:Support HDFS delegation token authentication,3,201,2018-05-24 19:56:54+05:30,"[['AuthHeader.java', 'ADD', None, 'lens-api/src/main/java/org/apache/lens/api/auth/AuthHeader.java'], ['DelegationTokenClientFilter.java', 'ADD', None, 'lens-client/src/main/java/org/apache/lens/client/DelegationTokenClientFilter.java'], ['DelegationTokenAuthenticationFilter.java', 'ADD', None, 'lens-server/src/main/java/org/apache/lens/server/auth/DelegationTokenAuthenticationFilter.java']]",False,['master']
7a6987254e58d64a1b6400174a2c79e13111b4c5,LENS-1511:Enable SSL/TLS for lens server and client communication,11,381,2018-05-24 21:54:27+05:30,"[['LensClientConfig.java', 'MODIFY', 'lens-client/src/main/java/org/apache/lens/client/LensClientConfig.java', 'lens-client/src/main/java/org/apache/lens/client/LensClientConfig.java'], ['LensConnection.java', 'MODIFY', 'lens-client/src/main/java/org/apache/lens/client/LensConnection.java', 'lens-client/src/main/java/org/apache/lens/client/LensConnection.java'], ['lens-client-default.xml', 'MODIFY', 'lens-client/src/main/resources/lens-client-default.xml', 'lens-client/src/main/resources/lens-client-default.xml'], ['LensConfConstants.java', 'MODIFY', 'lens-server-api/src/main/java/org/apache/lens/server/api/LensConfConstants.java', 'lens-server-api/src/main/java/org/apache/lens/server/api/LensConfConstants.java'], ['LensServer.java', 'MODIFY', 'lens-server/src/main/java/org/apache/lens/server/LensServer.java', 'lens-server/src/main/java/org/apache/lens/server/LensServer.java'], ['DelegationTokenAuthenticationFilter.java', 'MODIFY', 'lens-server/src/main/java/org/apache/lens/server/auth/DelegationTokenAuthenticationFilter.java', 'lens-server/src/main/java/org/apache/lens/server/auth/DelegationTokenAuthenticationFilter.java'], ['lensserver-default.xml', 'MODIFY', 'lens-server/src/main/resources/lensserver-default.xml', 'lens-server/src/main/resources/lensserver-default.xml'], ['lens-site.xml', 'MODIFY', 'lens-server/src/test/resources/lens-site.xml', 'lens-server/src/test/resources/lens-site.xml'], ['config.apt', 'MODIFY', 'src/site/apt/admin/config.apt', 'src/site/apt/admin/config.apt'], ['hivedriver-config.apt', 'MODIFY', 'src/site/apt/admin/hivedriver-config.apt', 'src/site/apt/admin/hivedriver-config.apt'], ['olap-query-conf.apt', 'MODIFY', 'src/site/apt/user/olap-query-conf.apt', 'src/site/apt/user/olap-query-conf.apt']]",False,['master']
f678a4bae7408ea261f309cac0272f714997fd88,LENS-1511 : Adding missing files in patch.,2,174,2018-05-24 23:57:42+05:30,"[['LensHostnameVerifier.java', 'ADD', None, 'lens-client/src/main/java/org/apache/lens/client/LensHostnameVerifier.java'], ['LensTrustManager.java', 'ADD', None, 'lens-client/src/main/java/org/apache/lens/client/LensTrustManager.java']]",False,['master']
58752d0a4fda199d83be8bb9bd899a6e19e1e43f,LENS-1515 :For SSL enabled lens client must always use trust manager for root 509.,1,18,2018-05-25 16:26:49+05:30,"[['LensTrustManager.java', 'MODIFY', 'lens-client/src/main/java/org/apache/lens/client/LensTrustManager.java', 'lens-client/src/main/java/org/apache/lens/client/LensTrustManager.java']]",False,['master']
c6423ae01a4776383f0edcd8591124ac643b9e3e,LENS-1516 : SSL changes to ignore cert for python module,3,99,2018-05-25 20:04:43+05:30,"[['log.py', 'MODIFY', 'contrib/clients/python/lens/client/log.py', 'contrib/clients/python/lens/client/log.py'], ['query.py', 'MODIFY', 'contrib/clients/python/lens/client/query.py', 'contrib/clients/python/lens/client/query.py'], ['session.py', 'MODIFY', 'contrib/clients/python/lens/client/session.py', 'contrib/clients/python/lens/client/session.py']]",False,['master']
fa2df7cb0d6dd75f886575a0c7143ae6c5c26863,LENS-1518: Missing self for ignore cert variable in query.py file,3,12,2018-06-04 15:15:34+05:30,"[['auth.py', 'MODIFY', 'contrib/clients/python/lens/client/auth.py', 'contrib/clients/python/lens/client/auth.py'], ['query.py', 'MODIFY', 'contrib/clients/python/lens/client/query.py', 'contrib/clients/python/lens/client/query.py'], ['setup.py', 'MODIFY', 'contrib/clients/python/setup.py', 'contrib/clients/python/setup.py']]",False,['master']
d94bcb11f94d3f06a5edd4a739f9db4380512a8d,LENS-1519 :Result download url to be made configurable,7,108,2018-06-11 21:19:52+05:30,"[['LensConfConstants.java', 'MODIFY', 'lens-server-api/src/main/java/org/apache/lens/server/api/LensConfConstants.java', 'lens-server-api/src/main/java/org/apache/lens/server/api/LensConfConstants.java'], ['DefaultDownloadResultUrlProvider.java', 'ADD', None, 'lens-server-api/src/main/java/org/apache/lens/server/api/query/DefaultDownloadResultUrlProvider.java'], ['DownloadResultUrlProvider.java', 'ADD', None, 'lens-server-api/src/main/java/org/apache/lens/server/api/query/DownloadResultUrlProvider.java'], ['LensPersistentResult.java', 'MODIFY', 'lens-server/src/main/java/org/apache/lens/server/query/LensPersistentResult.java', 'lens-server/src/main/java/org/apache/lens/server/query/LensPersistentResult.java'], ['QueryExecutionServiceImpl.java', 'MODIFY', 'lens-server/src/main/java/org/apache/lens/server/query/QueryExecutionServiceImpl.java', 'lens-server/src/main/java/org/apache/lens/server/query/QueryExecutionServiceImpl.java'], ['cli.apt', 'MODIFY', 'src/site/apt/user/cli.apt', 'src/site/apt/user/cli.apt'], ['client-config.apt', 'MODIFY', 'src/site/apt/user/client-config.apt', 'src/site/apt/user/client-config.apt']]",False,['master']
138d11353ba93cab5798ff7e498d382ea5f9cb98,Merge branch 'master' of https://git-wip-us.apache.org/repos/asf/lens,3,12,2018-06-11 21:20:47+05:30,[],True,['master']
0a128d600a6d0e06593c78d813131e9ab2129264,LENS-1520 : Lens build fix.,3,15,2018-06-12 17:02:15+05:30,"[['LensPersistentResult.java', 'MODIFY', 'lens-server/src/main/java/org/apache/lens/server/query/LensPersistentResult.java', 'lens-server/src/main/java/org/apache/lens/server/query/LensPersistentResult.java'], ['QueryExecutionServiceImpl.java', 'MODIFY', 'lens-server/src/main/java/org/apache/lens/server/query/QueryExecutionServiceImpl.java', 'lens-server/src/main/java/org/apache/lens/server/query/QueryExecutionServiceImpl.java'], ['config.apt', 'MODIFY', 'src/site/apt/admin/config.apt', 'src/site/apt/admin/config.apt']]",False,['master']
11cc1859f8e6a71ee37a776f203f53bd612f866d,LENS-1521 : Download url fix in query service.,1,10,2018-06-13 16:20:24+05:30,"[['QueryExecutionServiceImpl.java', 'MODIFY', 'lens-server/src/main/java/org/apache/lens/server/query/QueryExecutionServiceImpl.java', 'lens-server/src/main/java/org/apache/lens/server/query/QueryExecutionServiceImpl.java']]",False,['master']
3076b26c81d3d0d3511e9ee6bf00033a5d22149c,LENS-1521 : Download url config needs to be specific to Query and not Service,6,51,2018-06-22 17:16:15+05:30,"[['LensConf.java', 'MODIFY', 'lens-api/src/main/java/org/apache/lens/api/LensConf.java', 'lens-api/src/main/java/org/apache/lens/api/LensConf.java'], ['DefaultDownloadResultUrlProvider.java', 'MODIFY', 'lens-server-api/src/main/java/org/apache/lens/server/api/query/DefaultDownloadResultUrlProvider.java', 'lens-server-api/src/main/java/org/apache/lens/server/api/query/DefaultDownloadResultUrlProvider.java'], ['DownloadResultUrlProvider.java', 'MODIFY', 'lens-server-api/src/main/java/org/apache/lens/server/api/query/DownloadResultUrlProvider.java', 'lens-server-api/src/main/java/org/apache/lens/server/api/query/DownloadResultUrlProvider.java'], ['QueryContext.java', 'MODIFY', 'lens-server-api/src/main/java/org/apache/lens/server/api/query/QueryContext.java', 'lens-server-api/src/main/java/org/apache/lens/server/api/query/QueryContext.java'], ['LensPersistentResult.java', 'MODIFY', 'lens-server/src/main/java/org/apache/lens/server/query/LensPersistentResult.java', 'lens-server/src/main/java/org/apache/lens/server/query/LensPersistentResult.java'], ['QueryExecutionServiceImpl.java', 'MODIFY', 'lens-server/src/main/java/org/apache/lens/server/query/QueryExecutionServiceImpl.java', 'lens-server/src/main/java/org/apache/lens/server/query/QueryExecutionServiceImpl.java']]",False,['master']
278a02473a2dc72044b4e72e04d79ada64b4d12f,LENS-1502 : Fixt in virtual fact properties.,7,81,2018-06-27 16:40:11+05:30,"[['StorageCandidate.java', 'MODIFY', 'lens-cube/src/main/java/org/apache/lens/cube/parse/StorageCandidate.java', 'lens-cube/src/main/java/org/apache/lens/cube/parse/StorageCandidate.java'], ['TestVirtualFactQueries.java', 'MODIFY', 'lens-cube/src/test/java/org/apache/lens/cube/parse/TestVirtualFactQueries.java', 'lens-cube/src/test/java/org/apache/lens/cube/parse/TestVirtualFactQueries.java'], ['testcube2.xml', 'MODIFY', 'lens-cube/src/test/resources/schema/cubes/base/testcube2.xml', 'lens-cube/src/test/resources/schema/cubes/base/testcube2.xml'], ['virtualcube.xml', 'MODIFY', 'lens-cube/src/test/resources/schema/cubes/base/virtualcube.xml', 'lens-cube/src/test/resources/schema/cubes/base/virtualcube.xml'], ['testfact9_base.xml', 'MODIFY', 'lens-cube/src/test/resources/schema/facts/testfact9_base.xml', 'lens-cube/src/test/resources/schema/facts/testfact9_base.xml'], ['virtualfact2.xml', 'ADD', None, 'lens-cube/src/test/resources/schema/facts/virtual/virtualfact2.xml'], ['lens_bk', 'ADD', None, 'lens_bk']]",False,['master']
4a24fb94f81554f6de2eec5f0cc86fe4e80c1ac9,LENS-1371 : Add a substring based retry policy for failures,13,93,2018-07-10 12:55:20+05:30,"[['TestVirtualFactQueries.java', 'MODIFY', 'lens-cube/src/test/java/org/apache/lens/cube/parse/TestVirtualFactQueries.java', 'lens-cube/src/test/java/org/apache/lens/cube/parse/TestVirtualFactQueries.java'], ['hivedriver-default.xml', 'MODIFY', 'lens-driver-hive/src/main/resources/hivedriver-default.xml', 'lens-driver-hive/src/main/resources/hivedriver-default.xml'], ['JDBCDriver.java', 'MODIFY', 'lens-driver-jdbc/src/main/java/org/apache/lens/driver/jdbc/JDBCDriver.java', 'lens-driver-jdbc/src/main/java/org/apache/lens/driver/jdbc/JDBCDriver.java'], ['jdbcdriver-default.xml', 'MODIFY', 'lens-driver-jdbc/src/main/resources/jdbcdriver-default.xml', 'lens-driver-jdbc/src/main/resources/jdbcdriver-default.xml'], ['TestJdbcDriver.java', 'MODIFY', 'lens-driver-jdbc/src/test/java/org/apache/lens/driver/jdbc/TestJdbcDriver.java', 'lens-driver-jdbc/src/test/java/org/apache/lens/driver/jdbc/TestJdbcDriver.java'], ['LensConfConstants.java', 'MODIFY', 'lens-server-api/src/main/java/org/apache/lens/server/api/LensConfConstants.java', 'lens-server-api/src/main/java/org/apache/lens/server/api/LensConfConstants.java'], ['BackOffRetryHandler.java', 'MODIFY', 'lens-server-api/src/main/java/org/apache/lens/server/api/retry/BackOffRetryHandler.java', 'lens-server-api/src/main/java/org/apache/lens/server/api/retry/BackOffRetryHandler.java'], ['FibonacciExponentialBackOffRetryHandler.java', 'MODIFY', 'lens-server-api/src/main/java/org/apache/lens/server/api/retry/FibonacciExponentialBackOffRetryHandler.java', 'lens-server-api/src/main/java/org/apache/lens/server/api/retry/FibonacciExponentialBackOffRetryHandler.java'], ['ImmediateRetryHandler.java', 'MODIFY', 'lens-server-api/src/main/java/org/apache/lens/server/api/retry/ImmediateRetryHandler.java', 'lens-server-api/src/main/java/org/apache/lens/server/api/retry/ImmediateRetryHandler.java'], ['NoRetryHandler.java', 'MODIFY', 'lens-server-api/src/main/java/org/apache/lens/server/api/retry/NoRetryHandler.java', 'lens-server-api/src/main/java/org/apache/lens/server/api/retry/NoRetryHandler.java'], ['QueryExecutionServiceImpl.java', 'MODIFY', 'lens-server/src/main/java/org/apache/lens/server/query/QueryExecutionServiceImpl.java', 'lens-server/src/main/java/org/apache/lens/server/query/QueryExecutionServiceImpl.java'], ['hivedriver-config.apt', 'MODIFY', 'src/site/apt/admin/hivedriver-config.apt', 'src/site/apt/admin/hivedriver-config.apt'], ['jdbcdriver-config.apt', 'MODIFY', 'src/site/apt/admin/jdbcdriver-config.apt', 'src/site/apt/admin/jdbcdriver-config.apt']]",False,['master']
648fce1c5075e1bbebd38084774229edada27a3f,LENS-1371 : Adding new files that were missing in previous commit,2,176,2018-07-10 19:30:43+05:30,"[['SubstringMessagePolicyDecider.java', 'ADD', None, 'lens-server-api/src/main/java/org/apache/lens/server/api/retry/SubstringMessagePolicyDecider.java'], ['TestSubStringMessagePolicyDecider.java', 'ADD', None, 'lens-server-api/src/test/java/org/apache/lens/server/api/retry/TestSubStringMessagePolicyDecider.java']]",False,['master']
1dcf9c6c9653fcafb43b106f5c6170ec9e1a0c14,LENS-1523 :Adding serialversionUID in BackoffretryHandlers.,3,16,2018-07-13 18:11:50+05:30,"[['FibonacciExponentialBackOffRetryHandler.java', 'MODIFY', 'lens-server-api/src/main/java/org/apache/lens/server/api/retry/FibonacciExponentialBackOffRetryHandler.java', 'lens-server-api/src/main/java/org/apache/lens/server/api/retry/FibonacciExponentialBackOffRetryHandler.java'], ['ImmediateRetryHandler.java', 'MODIFY', 'lens-server-api/src/main/java/org/apache/lens/server/api/retry/ImmediateRetryHandler.java', 'lens-server-api/src/main/java/org/apache/lens/server/api/retry/ImmediateRetryHandler.java'], ['lens_bk', 'DELETE', 'lens_bk', None]]",False,['master']
98ab7a54a5cbec36457afefcc1f355a7bca53ed0,"exposing jmx port for monitoring the threads, cpu and memory",2,10,2018-07-18 16:04:30+05:30,"[['lens-env.sh', 'MODIFY', 'tools/conf-pseudo-distr/lens-env.sh', 'tools/conf-pseudo-distr/lens-env.sh'], ['lens-env.sh', 'MODIFY', 'tools/conf/lens-env.sh', 'tools/conf/lens-env.sh']]",False,['master']
5d19ce0a563adb85575dabde080ad19247e94846,Fixed Spelling.,1,2,2018-07-29 21:40:58+00:00,"[['LensSessionImpl.java', 'MODIFY', 'lens-server/src/main/java/org/apache/lens/server/session/LensSessionImpl.java', 'lens-server/src/main/java/org/apache/lens/server/session/LensSessionImpl.java']]",False,['master']
43505402e124eb650d8fa8c9054dc8725d3a5a19,LENS-1526 : Lens api to display number of sessions created per user,3,32,2018-08-09 13:25:20+05:30,"[['SessionService.java', 'MODIFY', 'lens-server-api/src/main/java/org/apache/lens/server/api/session/SessionService.java', 'lens-server-api/src/main/java/org/apache/lens/server/api/session/SessionService.java'], ['BaseLensService.java', 'MODIFY', 'lens-server/src/main/java/org/apache/lens/server/BaseLensService.java', 'lens-server/src/main/java/org/apache/lens/server/BaseLensService.java'], ['SessionResource.java', 'MODIFY', 'lens-server/src/main/java/org/apache/lens/server/session/SessionResource.java', 'lens-server/src/main/java/org/apache/lens/server/session/SessionResource.java']]",False,['master']
ac2f6e8849a6d29becf023422591cf66681d289d,LENS-1526 : Lens api to display number of sessions created per user,1,46,2018-08-09 13:25:42+05:30,"[['SessionPerUserInfo.java', 'ADD', None, 'lens-api/src/main/java/org/apache/lens/api/session/SessionPerUserInfo.java']]",False,['master']
11885b9812ecce9093c18259084de2c6c5ccbb02,LENS-1527 : Fix session restore issue,4,25,2018-08-10 13:44:39+05:30,"[['SessionService.java', 'MODIFY', 'lens-server-api/src/main/java/org/apache/lens/server/api/session/SessionService.java', 'lens-server-api/src/main/java/org/apache/lens/server/api/session/SessionService.java'], ['BaseLensService.java', 'MODIFY', 'lens-server/src/main/java/org/apache/lens/server/BaseLensService.java', 'lens-server/src/main/java/org/apache/lens/server/BaseLensService.java'], ['HiveSessionService.java', 'MODIFY', 'lens-server/src/main/java/org/apache/lens/server/session/HiveSessionService.java', 'lens-server/src/main/java/org/apache/lens/server/session/HiveSessionService.java'], ['lens-site.xml', 'MODIFY', 'lens-server/src/test/resources/lens-site.xml', 'lens-server/src/test/resources/lens-site.xml']]",False,['master']
