hash,commit_size,num_test_files
df687cb71ba174e408a6cf68011053ff18b16f71,7,0
2c636ba017a8b67eceb11a8b09caf081812752b0,22,0
c621a6c1b8a4f77aac5d48030eabfbb89851fe48,78,0
447fdb0b56757cd8d97d7c684f8a0b3b68639673,3,0
7567d1343583ce13b2e108c430690d29b55a8cfa,3,0
2f45866c8e011ac4804c940ff9e1d7c147591761,271,3
9129536cd91ea2b54df5ba2a4eb524aa064c56a1,9,0
94c4d4d9e6c4ce736141668c585818214a9d26cf,356,0
33715a2b4613742dfb3294a097874312d4e6c3b6,5418,0
ae71186acdeb5a7efc19393d10cdde997f587773,5,0
93ca65457201948d6be1f994f5a046ea0fe477a1,11,0
0d3b833d86687857ec8cbfb1e01041ffc8120798,3,0
cee992ad57453720f0a28b9ecc0ab3680be6f61f,11,0
b30de82f88696c1fb6a8cc497ed3a6a65a1b023c,2,0
75800059a2d98a948939a81d47997590cb61ae00,45,0
aa064727d8b13d762c06509c185194b17edc40e7,17,0
98cfe93010ff069af2f7c607b11e6735060e2405,14,5
9370c5ccaab437f2aa1c0f5fad55802aaa3b2b96,44,0
c8c04a6a6d9575f700d4c3db35927ddb5347a265,18,0
2c8d3c8927ae611b2c8c7000f8da85df22326b7b,17,0
c02885673920bb60044714d2af08890df550622a,3,0
38ea0ca63651dcf535c4ac0b5bf4e48246e5236f,2,0
1e23111f925d62f4f14e66293780ab3832f5165d,5,0
adab172a7d5621eb4497f9ec511f43c04991b2e3,330,0
8fafbad96bce19a3f11add249d613f9009f9cf17,330,0
7d1bf2a923f8416197f81b467d40f959b2f4f997,3331,0
4fbbf72795951df10f4a82c0f0f019dd51cc1081,5,0
bde4f880dc69ad481531a8ed9670e102640f128b,3,0
a72aafae503c8314b26330e0d4f440fb4632a483,11,1
859a2e81be8f61720fc2965acef5f73f1449a7bb,27,0
3270dd2a83f5b78d51f23ae1b8b6e3951c60b2c0,30,0
72dbbee75fe2524ac4ffc2da6f5166483af7ad32,873,0
fd82382b54c181718f9966f75dd776c8f445cadc,3,0
979fc28d2f35dd701b8a72ee805fbdc9b902262a,8,0
7832ae00f04c80ec24e90c3911ee12d32fb8e4e5,3,0
eb3ecb37a3a6b5335a01a3a57b5943f6cfa51137,2,0
23f667067c65488a5df4d83ac0b10d9cd3066325,19,0
89e2fbbdb187e7f8bdbd75a5710aa3c61ceb4632,2,0
6f0f30c5f7147c65c534b5161804626d94596b5e,3,0
1fc5c42237482c003b08faf579e727dd00c255a8,5,0
253eac7fbbe8ba243ec0d386d52de260587bd2e0,11,0
3cf3f55e41b65d00ff5b5e3231e519b9cfc2c012,26,0
c8a511bd0d753bbb48a80a815998e8f7000c77a4,6,0
4375bd758ec7a5c461aff34a040b6dc03a745974,22,0
fe579beb7c384abcee9ccff98d91451025de7d6f,6,0
2cd8f99ead495eda22e37953d140d1d3140c5430,3,0
9da324e12ff12dec97490197063ff35f6935ca93,10,0
8a9c635f9ffe478f5937ba125201adbf8cb72162,3,0
de46f7136f07d78946c7c5d16098dd56712ac8d4,6,0
6c1af3e5b0f78c8d947a731b4609afaff955950c,2,0
01389288fecbe13b00cebbfb3e68093f19717766,10,0
1be3d0f65e4fcb604b14c11a3261aa0cf109ef71,2,0
3e7abfc0b0b260c6ac320ac9eca7f5208f0e4973,356,0
1a0b46e95ab4ac467525314a75819a75dec92c40,2,0
c4ff804c30b331be0af032f01d1b2819d62c7dc2,10,0
15346a8533442dbd82806824556eb5fd2735e38e,39,0
b2a5102917ebb4b32d42b9b722427500f939e8b5,472,0
bf557f892702551f33733b95c29c431df5c9816c,12034,0
061acf1740d66edd2b90a62635d558a634450c64,5,0
3a037463569e81a43b399e4de9ae43f0b5749eff,3,0
442d8e75103f425d211a022184621072326925f0,18,0
bd4ee0e7c606654624c698328b53633489429b37,11,0
a0e2aa6e37ddfd1174c3430499de2b18b34052c5,11,0
b81ba5ee75627312719c713b6c3030b237b342d2,48,0
6cc9bfe1c16f668cf8d89ff249136420965e6a51,2,0
a1871e5557e8770d5be73691ebdca75a83cb993d,14,0
3569e2265cebb4c6f48291c5cb57163aba98e4da,7,0
0877e1530eedf4f2cbf03142e32ed773b52ed4bd,25,0
dbf9543744780a32f40b83fc6ffe5440054f028c,46,0
0bd823b797cf63eb145059b0dbc3d5f996d8c824,3,0
1f92b0b704715c87507cdb7082966f1b2cf294d3,7,0
e1be2c3caddf8654d8441341a4ea868bac9b7a88,3,0
b3513083656ca454cd72d8539878cd0716849116,95,0
c4feab6713dbc0a714185db5586a3b6dfd64406b,7,0
a05d4147a186ddc6bc82a05a0ec354b063c42b75,3,0
d324772b36283feaf8a77849506d3b84813d6866,3,0
52f296b00d9d00d4b9837051018094d7586cc51c,3,0
19ffa64c9231f875cb1a60693a512b8109e73587,55,0
3c02fd72e7675417e43988243206878312f7a1e5,3,0
4051c8a3c5e0a5675a0745168ff4c5ada9044d9b,3,0
0c20ab4977031fed868649cd5864545ada33200a,69,0
d4108c30d635a35327f3d0655ffee0855bb3e971,3,0
2c87946ec91057bfc4ed1431763659288852b9cd,3,0
f7e8e615c554bb274f391f70218412726001de9b,3,0
baffe4accee86197b97b72f387f28b9bfd2af9e7,3,0
ae728f81a3f480cc0f02209f5ed1309204a590f0,20,0
98265c75aae72f535eb2beb9b97b68db44adb0ab,3765,0
c4ea0caeef0a0923920c3065de997f04240318b7,2,0
5eeb74f78b03d1d1076bb3c5871481056a5edf7f,5,0
81704e310eb5e54135fd622281c4c0ebd7df663f,5,0
8f394953426af6eb827efb2c94b8d786c599a2ca,2,0
f6daf072fd644247090f44e6d054a934974e901a,11,0
02b3efd71c453fd50ee4b95bf490753301ece101,183,0
93612f5659b3f2ef176f9f46f470a081cdbaf239,2,0
3b518d11ff2909d11821bd1f78043a19129cf275,53,0
6a08855b48be8208cef5862246342b230d0f68cd,2,0
bf73a0064c4581f615d46e1246e2178d4819afb8,2,0
46c02be8181d196e48484807e34215d5e5fb61b4,24920,0
f5f41a0b54a852da95a2fa659b1199d727571313,9879,0
7429e1d163bc7c52a4e111da22ea5dcfc84ea392,11,0
a5130af709c2a1979c8d376a4d1194f6450eb0d2,2,0
01d4863d8e4471fd6779085002442c749dd169f5,5,0
d2315e90b17cddcd87a5aac3a3823ba3a1f11868,7,0
20c4565dbdbbb916d4143a9262c0869c566221bc,372,0
d646c4bfe1c551a14b0784220a7c12d9bb7a1b94,9,0
7ff8dbf412e825165b38a0ec7c784aee54656346,4028,0
351895a9b1c02738e64bc04812759b1a6f8c0bd6,4,0
8c90f176f921658fe120422628229e01d98d8f68,4,0
2d7f9774160a0520087cdf2cfef968debc5eb168,75,0
c7a7127fcfe6aaefd0dab928334095368cdfadbe,3,1
6589660c12ddea4540c2b7f6fcf8d6873cd36a3c,3,0
e64cb1843ff158371b09525bdb963c864be62167,9879,0
f60805a49bdf4b394e6d78ab05bb44a226625beb,8,0
a14adf36d4c6a24d6f666c087e4612562e1eb672,2,0
be531d1e8662b14b7a5a72695374f88b6263547f,32,0
a9e5d54ab5e2b7519a962674c320a4abace697c8,2,0
a276a738c0be29b48ec1b10ba030942fa7956b54,3,0
33e9bce61fe4955d80bc251bb163ab87b63b6582,2,0
e652939f0f48e29218394c81658cfcaac7186e35,3,0
920955ba756509aea049be46772d09956354da31,2,0
a831984b0d63630daa738d1cae361cb70d7a5804,3,0
c868aca4813511a5addcdd0e9e043b5c3e4036c6,24,0
a5cd7a52340da5c71dae1d0109c20624926d761b,2,0
24b715ae5e771682608d1fcd3a08bdd33d8d3b11,22,0
618337e2e7ac59ce0ea972b013c4a9e1c32d7188,4,0
7a389d2e64bb4db6bb060149c679367a0fba69a8,24,0
aeb1bce0c7971c3378a0858bb60e2834133b38be,2,0
39acc27bfb6062aba2d3c748a26b318c30b89cb4,8,0
b0f6e00e859d36f6c259345a1da8a205e6475c4f,4,0
dc4de425eef5701ccafe0805f08eeb011baae0fb,2,0
45b28482628a37d826a7c6a834d83bcc156a4a87,54,3
5ee4f3df527290b5949b85c19f74cc1f28832d25,80,0
6fd68a5fa092a24397bf4492533772d89e1df02e,17,0
0cce4b8254d7fec9565bb94ea48fb7afec540cd2,10018,0
16c967981f4ebfe6d20ff2b86a8a7bc56227f74d,7,0
38b288e38768c97090cc86083dd1e6915a65658f,14,0
6904862f2da5519f34c209f7579060fc5731b2f1,21,0
60fac27624611a5a25b3e2102149bff7f015293e,3,0
442752b86647bd7a9ebf149dcbc6862fbb993911,11,0
f6b843d99c874a7139c7339b79cfc6a995f143d2,30,0
404bf2592252f00f0a9cb1013938fc066a7f1bd0,7,0
8e0a97652a9eb68b558accf2a205a1cc8a899fbc,14,0
0666c41387fc11c0422b26ab27ebc38c30fe26af,8,0
3c89fb524f57152353334a60cfc6a2121286c702,3,0
660d8c42ee8876847209e57ffa2c200ceefbbbbd,22,0
0c669f429b6cf3fa1719dbb35b71b647cd241ab3,27,0
bc76878f0ea08e9b853e342ca92211373346bb4e,75,0
3a9e8fc1ad28942b398fb3864f59989d5720fca7,15,0
22215b5827d924b35fd5b41d1781af8824c30ce9,2,0
262f2dc3cb4212e5e3428f1b2f569114eb3146b3,190,0
a06fc90e5ddb15a62c5e8214c94f0d59333fecc7,3132,0
c0ab52447ed895efafa182991cbe1e4a98b83cfa,7,0
2d2e842eeda51bcbb59a4dc1c1d46c746cbeb0a9,160,0
85f3bddc24774c5f62af71069c522cb32b1bc58f,32,0
4e0313236ddf4d5d09a1b01f811f923923d52639,26,0
73595921a26445f53fb90037b974a31eea78065f,7,0
a0876291a00ba10980b775b5a4b44a066e5f0a0a,2,0
57e854a055720e65c660e3385f33aa83f979075e,80,0
c1eb423c94344ddfaad78fb2db30bb3c33e72d4b,2,0
5b4bb313510b1986afbe3e9522011f6f8376ca2c,54,0
7f058e19425ff712d9f8034b3641c06af885535e,59,0
861a92eab8740cfc0f83ac4d7ade9a2ab04a8b9b,1095,0
be8f8327b3c2d36e89420d62fb8ca530ba726cf3,150,0
a45b53a167cd48a275bbb21279bcaa9e9437b97b,4307,0
248dc8ad7ec6ec23a5ae4efab7bfa6f93ab6a058,75,0
7c04873713c763f646539bfc9304b1a9cff94e21,2,0
453a4a3516166978d1ca298386613ab88e2cc1a0,571,0
3497c7716ae475899e1af6192ace7ed2b9745cc4,11,0
b612a867532a37b64603ff6178129fc54f84a21c,2,0
98809b58af1b6b2a47322ef1994a8585d630c965,13,0
70a46be1fd24935f92c5d27e509d0800ae950f80,3,0
2812e511c025f39308ba30be921ed0ab01d15e94,13,0
c5e7a0d0f137cc5f0ccf6116541c16d4a7727598,45,0
8785f491bab0c3a43d472e1e5250415aee6e287b,8,0
426468cc155ab1b80b44028812c7b3fc23bf2776,241,0
aed4e12431b7437da8d181810c75ea78013c31a1,6,0
1bc4d41e8cf348e9cc1121c145d015f3f7351885,29,0
877e95fce0ea1859edf2f95c9ae1b4ddf0abb237,17,0
d9f33533f0d55b0e98d8d0290676baced0b70a71,5,0
1333d48524eff0f37ecdaef07c8649037eb323e8,6,0
702127d49d7a65844ca2cd74036c360a7d71922c,6,0
d42daf5be94e92d506fb83985802fa05d20b62ad,22,0
a89d3968af327f7943d7a24e10e47ac240e6646d,8,0
eb7992aa63a86e4d6b782ff03b90b367b6ac6225,320,0
35b288ec71d26cfd1ef06d86724f83a1ff5146bd,168,0
9902c9d4e9141203b72e689c3bd73da86be7d1d1,2,0
e9f9e5fdefe44b1862da026f0081de641a9b4fcb,5,0
f0814d4b46af16ba4bb98458ba4f1d5339c7643a,4,0
f55f766d7085a92ea4dfcf645fca10243ec92b89,19,0
358d5d0126fc1834861420bc30839f4ab37ecfe4,63,0
0a3b474063cf83fe63feb6b2874b40161539d0b4,6,0
5df89d54d0573995035b74de50b49072b079fe4b,2,0
b1bb394c61fd52e40731500ce3311c8a26f718e7,54,3
685d38168965472bc6e97124e8fdcb2d28be512c,3,0
d0f6b6d9c4e6d404d1048e66846153ad4077831f,2,0
f930b0beb6ff66fae00c2067012b366ec8f0eb7e,6,0
0f2d2ef10b65260cc81c103cd1492dadeec86028,2,0
ac9038407b98e26582ec4abd035e9d731318eef9,320,0
f041e55fc7f8fcaf92d5b7d23c80dee2025c2921,254,0
79599237f6b25e86f4723bbd86a78bf61e7495ff,2,0
222c72502d57d37f0b2ee9a63f2765039205bbaf,8,0
c7b223824df12858f3029010d655b72f13d777fb,9,0
b75e433b07b3459d31a67ce8b446333380078e48,3,0
bcbd22bf3527fb700b4dda06207b22638db5a16d,32,0
f06d81b97e58d76d8597b4dc4535e60764018a50,2,0
b50beb7cfa522b8773b0e79aa600c323e8c504d8,321,0
865756d969dfbda02925bc9d650a526f17c3bbbc,1045,0
a043f669210607c8e33840898ba3c182ad267c15,7,0
edcaf71b304cc5196eec48035b06d15aaa8df433,225,0
5b0258322fd0b479fb372a69184a24bc27958c21,307,0
d20ba2e720f66529c1b187d855c857ee6f8d78f2,43,0
db79ab6e66e437388c2b095b6ceaa01fc2e2f28a,9,0
80f4f7d3f88f8d733bfa4a4bf1c06f77b678b372,2,0
fa3802afd1053b2d0494997387bfb8b579bf9489,60,0
1311a1ddfc097324488f93251062a9ea406f3f77,2,0
d3c6a1b1e8d03297cdca95f9244d7c49a590e3fa,834,0
a09adda06fb4f9c2cf291ef9d72eba4cf9972e68,2,0
d1159e34c1292f7861bd96cdee508d986a50d276,89,0
73dc6245ff0bd53b737df663926d7bd1a93a55c9,2,0
deb55ec918126400ed94ee49f88c32b9ffda7b5d,5,0
138a7a7f0bc4aceb829915106673b969552cee85,3,0
c5c3571ca15ee2dd675fb3cac44bd0f926ccfc67,46,0
7b88cf352e2ab4d9df0c068432140b13821ba057,3,0
19e72e852cb25caa1ee18b6c5ae1ae627e337bf1,25,0
6b9da0804e59935bbe280570bead20954e779c40,6,0
fe68fd968bdfab3d902f86956ae04bd3d46b444e,3,0
0d6b438fff0ddeb254efe3d858ae7a29251ce289,89,0
d85c470747c22fa47a1f914388861b018ce9acc8,13,0
1baf9b7f47f1f1592391a9eb18b3ad0b340f7355,16,0
44e47e82d03743cbec3fe6aff17c76711520c061,4,0
baa310618ed639c312f2281bc8364d55e5977174,12,0
9eecaf890d06df8d94c73227498a572f4d4cc96d,64,0
deba55833b8752c5275cb37ac3a1043583790963,64,0
f18d98fc45f89d058ebbd2578e2c9e82cfedc722,0,0
04b4907e10c152072dcb1fcdae9d0198d7dc9603,22,0
9f9a2a556986cc67452081f0bd763e3ed1da8f75,3,0
c0768100738b211a21e1775b78c114f4a20b2b30,16,0
a6bbd877fbcd7b743304a2e95034db826742442c,2,0
a3d8d9633cff99456608a6394b9ecbb5389f3683,3,0
773a33267188fb3c427e2b0fc0113048a27aa528,2,0
1099f8ada716a06180620e1c182f6c8488d69c75,3,0
52fe66e9f5c5ce95c3de6121bbb68dcdcd01802f,2,0
20b4f8b2195a1bf214f63e10b1bbca4690c0290f,3,0
9e1dc5918618e9a23e7bc6c1b2e41cb002206230,8,0
fe7ac29105e0425d91cb211b724d1db90a64c363,2,0
512e34eee399a57cffe9c38f68229d604c9f5db9,307,0
4ee9ea7a8b391380c185a921bcf562b95461f44a,2,0
115540e8696c8b95bd0a4622e160e343e87dea0d,54,0
b5903d22b8608af0ff05ffe5054b775ff62f8c46,2,0
599dd0660f4b2af446f36bb37887debd45038b07,5,0
cf1ffe735d618eac32d0364c34ca9ddbd446f3db,2,0
7346db2f4dc10e59965d3f9dfa9a9611ccefe41a,114,0
f6c306b27036ff9905108379846125ee18e772ff,72,0
4ac0becbd0d346316ab39c8bf46f27955e8f29cb,2,0
fe5f41aa8332700d3f98422cb7d986fc47289bcd,19866,4
c86dbf956aabcd2623bdbc937dd51acfafe87d4a,18,0
2d0b9ad75aaba788d4f60d3b3070e334bba8b922,5,0
4f0d45e4e9b4cb5c926c514e026ab836fb951a62,3,0
60c472f9049e86d565ff6cf6e22ed355c6366f58,22,0
36ce17126159e47e316bb4b1b5e6984faf04f841,9,0
021f5d5d55eb91137bda2b1f5be316ed60a5140c,5,0
3bf4475ef88cea2fdc70e85051b5f8301ec4a12c,3,0
ce6e5d26384d7f5d831b35e4eff126fe214981d1,3,0
52d2f2f9160f90a97de2d49a3827bd8c103fb14e,20,0
76c5a6c2911c7b2524bd563d0e63d1a2d8ab228c,3,0
4091e4b3a758b7718a0f27aa0a61a9d2b8561d21,2,0
ddc67051745c383b84fc0ec64b48a44b84ba1668,5,0
452838f2ab5f2dbe72a77ab6bfc57529da1f4e0c,16,0
bfdce7aae74c2b467f71228a00c30fb3281eea7a,3,0
698bb9c9788b82d4127d861fb3ecf06a06b683c2,60,0
688444a96a5b2abf28faa0b7220e1436a0e951e3,5,0
b930e100a9f74e832fd9142d0c825d9f24d0af1d,793,0
2cd8ee37e60c180fe46f03d2bdbe3042db8bc517,68,0
cd0b118843fb8627810debd78664f0aa53cd6727,2,0
2881ac9c85cb61bec44f8e6e3f1d638e2968abf2,3278,0
6326baf1e55ee20bf98a404ed07888d03bb42870,252,0
4550bbf59ad4bd68d249433235164bc00520aeb9,31,0
eee8b243c8b4026f5f063c60b02e7d8d8e6fd06b,2,0
900490b9caf8993ad0beee79fd4139b3bdee6359,51,0
2a8f777f8e49a50e5846bae9eafb5f3512192ebd,7,0
2d64f7e80585281e64514d1be4f5efae83e7a9a4,5,0
e538ffee70646a17d2d848e287da84c5098b92e7,3,0
23a63756ac52a0a34309b72918e8b63b2d622e78,3,0
20be88f5dae7af8bd4a749731ee8a6890c249942,10,0
3f22fc697c473d6d88a48b631dd0956c96f94f82,6,0
c41ad3a2f9173d460a29fc0479ac658d9ad7dfe2,19,0
33cc25e0413b7360fdd37533fb0352145da840fe,3,0
1154884438cae5eeb26c4213f8ad80c640bebdff,7,0
d339a56296da3484b54476d2eadb35e6c548129e,7,0
2278fc9623d5b71bca9ece3857e645e85ab1562f,4245,0
3352dc298743eaffc7ade85aa175a1ef53ff3b7e,4,0
49a9a92f79546f8a44e8664e422e26c187b73ee2,2,0
71817e7e14412a29764271ecbb2e59f6e227400e,50,0
4c61cd40023ae31cb9045e04360b376736969d3d,23,0
4a8fc69c8276bf1de6a293411f889d9b97636d94,15,0
426d143784ee3610aa3582d43316f1344abd6275,219,2
0bca1733d64a92d8ec411f5fdf41ebc90a1bddef,3,0
baee2f4d3543315c040756caa6cf9881c44ee803,2558,0
6dae731c89b3756eea3257cee949a493d7590f16,2,0
f6915d45a61593f95bf779558a32f807d583932c,6,0
a9180599317e2741559418165ebc7178008147a1,10,0
1e0413e908300ec12fa5615edb7b704a82601757,2762,0
b15374372e777bf24e7117db41a38bb0c19223a1,5,0
402d1313d9277851267ae0d09481711ec7647689,11,0
0d47c5136744e438f11bbc377adf61f7329c84e5,13,0
3dd27a0b95afecca313783ad8e329db8bcca7f1a,2,0
9bfd77b30f8a04ceebfcf75f2fac9a1673340340,9,0
c7c57d5b0af4d7baa96c2ea52f72c828bafc0f22,2,0
e4e2879496c71128c8e6dfab5239b1ddaa399329,16,0
2ab3bc8e656e7420f235e1f45d37b867c256afa4,28,0
dd1d2136034a6b39343795ea6c58c9406c48b597,2,0
e69ead05a6ae098af6c7df65c5a725dea4d44d3f,27,0
701ac94d9ad29192368ad63e7d6975794dc3c2f7,1582,0
e21642d87903869ab7f9239afd20c21ae4cb280e,2,0
b4422f13b6c609b5f68eb0a053f4bc08182f97d5,3,0
5f7520af012f9e5ab3bf7e051b0410aaf765bd61,13,0
f7a78023abf5119526d0e6e9c8d9e6122545cafb,13,0
23f572420b4b1b24e79b53067c9a2cb703599756,61,1
db16c1dfd0cf41a6d6e7f105ef0b121f5bec0642,99,0
1a57fcf6b015c23f56aea896397bca03fc109ead,64,0
e3b9d46e31cf72136b7d3e8163ff42c539f3b419,617,0
6592b8209c49a98db15b3d6d228f488aa6c2e623,25,0
89109b058c19f5f254a0de9dcb1f40fef875f3bf,1625,0
1ae179e62c6bfa581c9af50285df59ace6bd5eba,957,0
c61b6a78ad1c9574542bcc06ffadad78d716a268,2,0
8f8cb5eb7179f6d443fb1238329e98fdc862c56c,11,0
c89fb820861427b5be0a204bc3ab7a89d67a97de,2,0
55e1664d40c87047dc1e9f322726aeb1a77ea344,5333,2
2456f0aa8c3834ab562f32d645e2835402075ff2,9,0
bc391722098c1e66f6ebe0377a3de6b51a7cf38c,16671,0
ead423793d392959f41c2782a05ed23413bc84a3,32,0
0279d725cb6ace2e4f4cb64d48ef236a97f0d785,33,0
72b1f592885abc8c02c6902aa0eb6499bacae7f2,234,1
6946c34e9f06726b46c5fb1bf12e1f186a1a8a19,13,0
029ef968a2c03b4c3bfc86072d3f9923a4c463ec,209,0
3bea3c4f55bfe69e1e82626f8f1d3ecc4012b29a,25,0
7cafa39565c257f8d6869f8bb3d6f2c634e611d9,3,0
c5e1e33db94da602ca5b57d04aa32599e9b90c35,29,0
d178bdc56bebb8d498316650c2e9f9e61ff4bede,29,0
7483d9b8859a932cdd0e9919b9112d53277cd978,3,0
780c8f23ab164b4f5848e4ea8d48b0306d53ca84,28,0
c2477c2c3fd602690ccdaf12c95c9dfa51ab121b,31,0
4db451466e08145641ee6173d2ed2d46fe268490,23,0
cf2e8b7ee06b455a90bd4b3bfd53facef1369612,4,0
fbaf7278940925f27e24f436d1917aee28b23d3c,83,0
b3191fc51cbe4f7fa442b27dd8e113159bc7804f,45,0
7d5b348bd5e498dab1059682d7ef2ceab5f17573,1264,0
0427e06e52776b1f4e4ad299d198ee7a1384bae6,85,0
0a98bee214b46ed20b566a9b49c3eca2895f9fd5,5363,0
118b9221b492ed8b91e6633c3cfb748bc1b82790,294,0
d951debbf876ae300a5c2c759095d013e827f45a,29,0
ab99b91a06732022045b38ff89b902f4645b726d,526,8
8cc69ec348ea399de9e711fbdc8b9202f422c8c2,34,0
bced187464bc6e7a34e61426e876928603ca83c0,5,0
2bb6e4eb9967e04885578a53fb6a6c687c2a2e39,31,0
2a60e991196bcd434116841838b6a4c08ae307e8,23,0
8b57097c6dc39f267bcbafb671ac977872380a8f,3,0
4d6a27f466b942cd011efb0ffd538f0c04daf047,73,0
22a6ca9b94cf68709c16436acc7ad4ac6c7c9d7a,1198,0
2131a0aeb9074b2c83a09d7515ff8e8ae86f6eaf,56,0
41615b3c4b174077ac1c729af4aef32e5b79d3c5,556,0
bc91ed88d77e392f38c406d143e7ac37bc634564,17,0
a762f1c5f99a7a9e77038399f0f14ae03b1414c7,4,0
862f6735f2e4cf9734b395385609bec8f0b6041f,3688,0
0826b93323ccc33b97b45dc82dae2b7c10bfab5c,3,0
f1bf9cdb5c7fd7445948f7f3097dbe8ced27d3c0,234,0
405dabbc8e67f72a8c04e95c0b562dc2826c01a1,7,1
5299531739b6661a7ce8d3aafb486d6dde09bbf6,8,1
2bad66eae90651df7424b389f099e62fe8b9ec5f,21,0
92e3a5742374a3a7c3aae20cbeda32ce7b033526,3614,0
00cc9c6af6022af246e4bc409f6ffcc85e88ada4,12,0
b37b5c82ed6fd6a43c701e75260f5cdf343f5f43,2,0
61a4eac59e6af57ab9600663b537c120c91c30b6,256,0
12f79bb1c51f84f29a18d3a80bc5d59cd498df35,23,0
09e50c10aa08fef6f6a1a803d636b8b1e4c690c1,17,0
4a653079ef2a0b4baf644083118404a3506a5e31,23,0
4650914ddd56d45ff3af0445c959d74d69019e5e,21,0
18b3db976c0f5d9e1b66ef468de83cbff7959c39,6,0
f037b41c82e03017b5f894156096f9f96c59f600,23,0
d448e34812e5cbffe848ce88189a05df1be3226e,23,0
a4b26af6044b3774fec6224a74b8b3f2b994d535,638,0
7ce0bff2ca63c830e148385b4cce231152843d58,9,0
62f854a81bc643181bc38b1e3dc6d1164a94d874,3933,0
57851bb6be4caec950541bcb1f01529224e52af4,3,0
87a16c1a885c6381a3bc1d532e5105660196a2cb,21,0
31a1592f743d0efb5d393374d01e3eda9145cfff,3,0
24d4a14de310cbbfebdc4a50d8cc9d86f9943087,23,0
ecac64ff0dc4278440f0b35e8f55356fa0bc9c42,23,0
2c2570fcd707b71d69db81736ba703707cee3ae7,101,0
de8855d1dd6fbbfe431c33d49013a19881548732,8,0
ab7784e49d251ca4da967c6ec6bc340cc7f940aa,58,0
d1ba4fc4acdadd5e5e138395bdc5892dfdb88bff,16,0
cca35276d2b8e38f5a89c6ecc4e0ce7ef04a14c2,15,0
87cdbf5fdf5bfb49b983604542283f05123d0d51,16,0
d664a40be9fe22a737cf79527644a6eb91678919,7,0
718255a9201193ca7bc3e43fa191a09949bc482e,30,0
0c43a37f000298af17a11b6fe6e78dbb35e27ee8,65,0
57b5e1a399373449f2fd50f4e503e2a8f91a700a,7,0
e1735d2760a7e66d0459968d066cfafb0a9ba1cf,24,0
f11be28f3ec87cb5824ed0dfe2b25076bbebd640,211,0
ecd0adb812defd0f11f77b3d2e046a0adf787079,539,0
e33023c7e7f5ec10cbc2d5eade7d68102bfbb317,234,0
4ec75dfac6fd9b93f76fe58b40feff7ffe80cf84,7,0
a821d5cb2376625c28492c2d9461dd6382b752cd,25,0
d00f966098eb1e422d9507334c8d1d475112c9ac,46,0
550a2596f11aff07b893c24b3737c0521ffcd206,341,0
ea946d04dcb6df8e65dbf16500a361eaaba13432,554,0
d854ecca6a259020aeb2a2acf0bba6f1089531aa,6,0
79089ad0da80e38eb36b7ea91be8b43795dc4efb,282,0
1a57aa8fd0e8d53114da9435a61f319014dbb428,5,0
093ce720ec4b333c40b1cad3a0a182c6aaae59d3,6,0
51a75fbb5e238e330a5fbc99360520f29b822059,9,0
5c82b9fed13e889611f5c928fbb73f862bef20a1,4,0
4bab2b857d0d481d1859336adeb87d7245c6e1c3,170,0
b004e064706dc2ee2c90c54325b9f770c6c116ef,6,0
133de77b27f003b9abd533a2bbd3b5c5961b7e77,80,0
84d297a23c05fef5164029bd4b697071aa349f9c,115,0
f3646c42ff4bcbcf685357d31326e5a62ad241d4,12,0
ff2d1a198a0da10c8a0bf21de3410e38f9db8773,61,0
1ec738edd08551ad55e1369473ceb6f7c750bff0,3,0
f20df7d52d52abc9bc03a0cf45388241927cff5a,60,0
7341f70d19a70494ea618c4a613cf12772c25642,14,0
c545b9d638067c0ae4528e16f14e67c56e0dd47e,8,0
fce7b89b5d14ee2103adbb9a98fdcf5723359a56,9,0
5ca09df570a186aaf99a4e33765d75f976a44556,60,0
ae816ac7b13e1d41a54ca82854553cfabd6f94a5,5,0
a90a285f768844eb48c96b2de60a0f570230c001,3,0
e08fb0663fab9d24bd8a4e74cd41aef94e5cb7ac,23,0
878e651a1d89935e44cf11800005578523b2a97c,327,0
79f258ec6d3e85f190a7e4861ff6cefb1ce905f4,2,0
d7c1d1d0a909079a370ed35aaac91668eef33a22,541,0
65aee65af54dd29434af8f5ee403233b597561b6,101,0
f0e6873fdab6ff3a2f4d7ea7867f54d8c330c819,61,0
357fd09dff8eec1f224d7f00f5344931ec2b64df,61,0
097b3abd3b501c022238c1d8729211d2bd5944da,97,0
9b6c0f65643957845c87649b9eeaf118218abc2b,2,0
d79b423691100c05c0cb2906da458c85d3feaa7b,3,0
1613a978cecf01c37b5d131eccb4dcc43966d058,514,0
a80f95e45c202fb14454f4330730970ec75d13fa,72,0
4c70e407c33b8cb5f770f22296851c6b1ff6d7c9,28,0
31c786c6634052d89ca62c57c428d95124a3a465,28,0
28c168fd7d0272f88d586f6f572eab937b874f22,28,0
85569a6d5cb1262cc495f3f16c7a3af1ed50b41b,7,0
97db22a6ed36f19b3ea048d4531d7a802d576a8d,4,0
c95c7193e7e24b08016dd68793e19ecad580d118,33,0
c7550881325dab70b56919c56ad6218802c45e47,104,0
8f2e749333f5a3cd810349ce799c68bc22fd0c43,4,0
0db27d5b323e8476a989727dbd5cd99444cce56c,115,0
cbb0b8a2970a2094320915934113e4c06a559222,20,0
8325186b731259c17d4b06aa2c288ffc4f6dc59b,28,0
