hash,commit_size,num_test_files
91e4679f7b9fa338f6060ee019da22f3029e8b33,568,0
cb7dab4be3a5d1425c9ceb1875f5417193b3f2fb,22,0
7abbcd2a7845b6425700aca02a35c828f9bd3e50,3442,8
7bb797d1ba1a8e2c1f1df33fb6b847e154df6423,166,1
45a8430bc3d981b44e2d8e242c75480d7dc593e6,51,2
fcfcd88266c163270169a1ffcfca3d61869c8e59,2006,8
4694f67d45c99e27ee5757da077cbee27f6eaf54,29,0
447f7fc29019432a39fe790e2bd0daf470737e48,1175,0
a22bf9c0b87d7d7f8599f48a387ecb26a7518479,8,0
1ca1436628f0598da4e108cb7c4a5c74ea24cffd,3,0
106c5a071c3cdffabf2d48c4c2de2255ca72038f,103,1
8c8c0ae999ab7277b90e003af9ab1a034f64025e,100,1
be6293207fac90e201240629fc5e484cdd2e41bf,3,0
3ce335a2f815d4f0818a60a3f6397ce7f5f26387,9,0
951a781cd044fa63476a917b2fede1d29cd2e0d0,16,2
7abfb12e1ad96614c1811f1276eedd3af16af051,946,6
62ce57f4886e36daaeee438c9af7c6dc279b4844,268,1
3b9ebea18ca18e1dbd18c6c12a414162c6c9ceff,73,1
e7681954731349be98318b4f52177e79ec638b11,15,0
27b61a1bf23fcc358ade6bf8ea073415fd21aa56,59,0
d540d95d24833216254ba2d1980955015e667c6f,10,1
f5c19f663b64ba573b1c5aed92ce3c08b8736fb4,32,0
0c7a20f3d129edf3928c3d7f4bad12b2b1f58ae8,124,0
22b56edc6cc17220a18675cc077e374bbabd8575,7,0
00c22042dcaee666b04c91e766246919b7571fd1,327,9
55a20b2d6b394482ea6beb57f10fb89de93368db,32,0
69f29c3c7baff354613ddccc16859ff5c6f9d368,1604,8
ccab9a1986bbd86a44933df18bcd8dc824bd4964,14,1
3ecdc5cd1eeedac643f160f52a540b3bc5bb308e,18,0
4e3c7d9683bd10150d44ca5edab03dd2b4ebda42,3,0
4c9ac5854ca2e759fe57ef811bb53cd42ab824ae,2,0
f026f45d42e27740067c3fe94a2d9d3d401b2556,31,0
9129c062bc88f66ab36dd50121118332735705dc,479,1
0dfa0e89f2e8dc25feff9642bc24adb964c305e0,79,1
752196c659991792ae544dad4e7a356a74a697a1,5,0
8ffa381f32a034aae070e087e16db2e416df88cc,65,1
32b32b3d3f7d3b28c5ce65b72619761b68f3a514,3886,4
fb086485d3a092914942c579b630a46ca2f22ac5,17,0
75667900a7ad4739069aa2220b778ab7d7b12a6b,708,2
f608b38d40394be616c1c36f808403b1c8d1a695,189,0
9f6c20bfe07b4356a5e5fec5deb3f8337eed3c16,5,0
d3a2a194ac740b81249ca75be2f073602c5607f7,533,2
caac81dfca7bb2de927e2c6306b554ac5cf5d6e6,128,1
28f38286cb03a5f88ff4977512334d81e33f6b40,35,0
945edeef24b0cca37c8106e90759a440303a8099,17,2
1749429d9a42bb303056420b90d473ec7760ec6a,41,0
9a7dddc0895a3b2419792d96558f80bbc8cf45bf,8,0
3ae95badf7e38a0074d36c2f00c6de0a2da69807,331,12
1257a3517fe46f9540578063d1a1cfd133140ca7,48,1
753801a301de25c57a98de2c1e0bd76a290a3942,8,0
c4e1ac91a68971105ee9f61e4bfc14381eb53a4d,202,1
23cb9ed1aa6934d0ae55c775309fd5f5be4dffd1,74,0
d4474b9248dac200e3935f6a83955e12dafc8632,3,0
6c4138fc98ba11d2ad82816581f008197679bd8f,506,2
38a1804efd97a10ac9968e7939207b521bc8db2c,497,3
4c3be2d55a74dfce75052f468174797deabde416,2,0
baca8165fd5a5b09bb60d2a0460d9b139b808e52,14,0
2a4b425dc00fa6565c009c4eeb6ea2263acd391d,123,0
9f3fe4e4ac42db2a39115cc4fe9a4ed7cd7599b1,7490,3
c238c2b66a4fcc30c0894a465bce4ae7c1a2b800,103,1
c7e2481b3e8f86fc09307593a3f8378d03152267,223,0
27ad26c43114350d5549496b7c5e069f8f607c53,289,0
8b45b8f9a60e4ca05bcad94e98f86d61c2631b9d,1173,0
891b31cf8a29edd7f36278928f607b7ac6d58d37,57,0
53903950a0633197947853ecf59b9473ee1716e1,12,0
e397731832f16c71010aefa71e65d3036e98918b,13,0
fc4165d77437ccb19e4b7fca7c80e49079afe6e4,8,0
2e543e992f842918e2405c276b041d03b0958bf6,2631,6
eee245ee9dd01c0afaa9b7cbc38ce5eaade15e73,23,0
8db97955d48d9b4f138adc225a7229aeccaf5b36,3,0
ea42ca69d8c67cf6441d2ed90263eafa18fe9afb,300,1
ad6a46c3e472022ed23764b7f91aa19db97a1092,37,0
8fe5781806d846c4dd1de443f868f5483c1e2c7b,977,9
fd003dc747d85fa7ce76bae4b08b5a4888f97880,239,1
4ad049faf874b1726806455fda31d7a9d93da207,8,0
47e91a2551305ec751c29487d156d46404dab06b,137,8
dd7395769d6298a7146bab5b5dd67f20740f3fe9,3,0
9c49b40e7cad8ba488c7b1e255b35a51cb8cdc3a,52,0
43c70c9b700a7df9b028f0c435ed497ad777ac79,25,0
e604eaf2387fc016b51b02505c9c48483c696c08,23,0
2377037f0c816b722e156ca151fa15effca4de1a,164,0
84b814371f3d2c43d729370ce83a7b051cc07a25,353,6
5fc684d3021346d08fa55d65a46efeb42a3bef7e,17,0
0c339d978b055736a674b8276fa48da3b7da3c19,724,1
5b34223067aea8f8da9bbaa3373bd07e247a66ec,560,3
6005bd2076337e856a606b657e337d52c448f4aa,14,0
27c27362c8f3eeb692c64a0bd455e49408336941,28,0
cd823b7afaef175aeb2b95814710d196fbc283c8,7,0
d64aa983e56c66265b3be794491edd10f884cbd1,171,1
8ed5200e1d9a77cd341273a621e829c1f99e99ad,34,0
4d3d02aa4df3738b9cae3e4eddc0b78c62b006a7,166,1
17847db705cabd823c268342ed3ba6e1b2be4de1,7,0
3eef6eaa01684821dafe3a1bb99812eb14914fee,11,0
9497a756bfb99f8efff41a02bba3950cd782056c,27,0
81f433fbfd24890f9d003d02aaf3881dc33487f8,5,0
859c68c7f92280292bb6f570b6f58708bc53ef20,43,0
b75a4c00169d68f9aabc87b01424664b73081ed3,1573,9
ab6dd9fa1b05ad2e395998e5dca3343c78983df3,580,1
4ce688e7b9a70bb99966c54ae558c02710b74259,43,1
866e29a0cd0e23ceaee19841167601e8b3b982cc,122,1
39811dfad79e621696a9441bbac7f0072f002c0b,27,0
49902ae309a7deb79aa788b6f0c6a532975cbea5,65,0
583548c8f26504518e214bfabbba8874e93011f7,54,0
db7cd63fea89cf26349e5ba05f8813b16a1f19a7,11,0
89a344998bce7aeaeda8a4a49d5df175bdb82185,1164,8
cc8317438dd4edd6d41885dcf0471f04e42d4f64,260,1
3be84f225a9e62a7357d98b327d9646ba956b13f,21,0
5e2a810bc34fa1f960ce92ac5e7ff1309b854643,203,2
33756ef933ed6c8f186c69189552045c4e3c3c45,166,3
29bad867cb9c8165a1cd8d0fb116e8c5dc608c21,189,3
dc636437253118e4b0b3829033aeae27ed4fe712,536,2
e28eeb3de33ec52e7d0a25e372ad0fd61acb3cc6,6,0
33f583b2a84a8a22143a26c9cc6b80dc2a81563c,124,0
732a7b9228cb602f685909460e44a4ef76e77272,18,1
49d8fa7907efc4192c3ecd5fef67c33e657c39f5,717,6
02f6181e820d2905f3dc20ee7843cef08d0d8ec2,219,1
ae1ecefeaa2d2434028dcca723601bc65120292e,97,1
de62d8e15557e251cfd3a615828ef65009ea0b7a,76,1
7df1a43ab04fee969ce2d9dc80a42800b6a3bb22,135,2
e71ac1b34dbd96d832ed98c89c36195bf17dad83,14,0
0b8af630a33ef06d1bd744832d6f820cc9f2ef10,3,0
07e2c721d964c290888c66bf7750e6b2067d4ca1,64,16
52f69d16a0e99376348ad060fb4062cffc9886cc,42,0
a7c419a28e4d5a478933bcb82e3ff7e3c16bbce0,2857,17
e041ec5439735de81d3f57af91db5b380b9f8062,685,0
6bec4510c6e239eabf10e18612e80e5d5921c2d9,2,0
dac9ae2885e79c215301e2ac05f4ffcb7f384d85,3,0
b6fe4e64030b6331f02bfd3721c8e1943e662424,37,0
bca67566b7ea6de79e28814c2f91b2341ebb9ce9,27,0
09939744b401e140c4724b0af9277a5822860f3d,96,0
aadcd36289c0da12f6f7e164928070a3ccb2d103,13,0
52f9b085dab355ae70a0b262de7e3c3c5500df09,7,0
2f691fc761c8dba517df07248024b1ff633f539a,32,0
079b86d897afb76a4328cb5a057282676b6a2213,121,1
50aaaf93c6ac51cf6b5faf86e586a5fc47e8e184,251,0
f67107202dfbc5ca766fc5fd4e1bbab9e503cb7d,533,3
626c43a37483af8b32e485ad241962935bd9232f,114,2
12e77bd2aa6a6264a772ac98ea20663a9baf8f28,99,1
e720448a5245d23dd9e637f9710f72f5bb5aef97,69,1
67afc71ba61b680ad169197b65d53d54e539c343,801,5
b1d28fd15416cbb5455cd77bde0ae26274c5f96d,187,0
d2b298194259f814ab7e7b9e3a308e3ac29faad1,37,0
7b1715c44f1a049d01cf739ab90d9defbda5f667,425,15
625482aa8bef8497e2a607bec93ece8ff52117d9,41,3
31d916ff6563d7cac38eac0d0b9d824825bfacf0,835,6
db5923cefc60733522a425be07eeb8cd89fdd60f,254,1
54922171e1483d6723a96238412adc19f4578198,155,3
e897271b4913ef60efe174d2a8df938d4fa14ebc,5,0
16f028ed5cfff621cadc64cdcc106cf261312dce,14,1
2e07b0bd234e0b8673f7ff075c49f454cff6a1b9,123,0
cd579b1ad8a87a5ca1fde25d6ddef2ab23b750bd,35,1
85b07f3d109132a8e089e7af7752e46463a4478b,28,0
365ee859bafe842b1ba09c88f4b20a0f0daafec8,380,1
9232bb5ad6962069724510277141e11ca7724e26,159,3
eaecd64e47d9090f7c37a2876fb5808cd3893739,854,7
024da51a1ddac76af684761ca25b081c6780cef3,146,5
25e7be1ca66b7ca917fca4f5f643db1d683cabf4,4,0
d18fab9536d73a541f2d142fb1eda433ff42e34a,211,5
2d0b247606528df20c081ecee1479a5b28e2df8b,4,0
6dc820a6e77e412e843b60d32c4b5b9470f630e8,8728,1
0fded6321f2939ca6d525f113cfd60e4ba8b5dd1,124,7
523f697f7422725c1625105560ff55b331c077c3,19,0
a1fff551d143e99719e66cdf73273602fc993a2f,8,0
14ef543ebb701a8208f87e578b8fb82ca7786cbf,63,3
1642f00482d53ce3d724117ec7221f430e38cf42,30,0
eca1d2e3950ddd064bab6bdd824ad9cf8225a9ec,30,0
1d45f87be735327ddc6273df8d561d123af9b301,12,1
cac4f248258459e7e26599ece90d5f12bcdd77e6,104,0
c01b85241ea8001ffe39dcd99b214c57520cefac,269,11
c81addae871d17492fc0cb046b284b6f75a7a22f,8,1
29bc069bd88f4f96fe547d68ee3c81e3a02df9ac,21,0
9d64d8a664defa355664110ca89f2a80c09052b1,633,3
8717e3508202a6d4f6fa457f6f6e2384479e5b9b,2659,12
551b5c3c1d3aa6fa74667d84512bdffcceafc95d,440,2
93166101f7d1d97c6042f519c2b019106361268b,1410,22
c768df89ef52e80df1595a98721fdf364f37bfad,6,0
ad6ff6b8de06c82ee82cc46a1e346e0e41b4ad77,166,1
08be56ebc34533e3a8810da737b60f7d91d2ec81,3,0
1c81dfbfdfb8f5afd37993025c0caaec765383f0,73,2
8d8bf3b7582c1e23175ed894456d364b17b85797,34,0
bc268f19eb3055f6813c5001f5582e78e6085c34,25,0
fcc6994b2577d72007d8bfb896ba7e4469bd6d8c,35,1
02c6db60f63fc97e442ef40585a34713a405d66d,159,6
85d606dd5f59f8ad29f0430efd05664fc34029a5,14,0
dfdf443b393ce7c73e53cc86d9a1212194a41416,2097,4
90e55d365637a25541326e1ab41e4fe83d97f99c,19,0
7fde37594bc644c9c868a0850c4af7103a4d178b,636,1
6cf8c60a982cfc3aa47d08ae90d2a6a9d9df712d,389,3
4fea0d4b0afb73715abd8934263b8dd30006684f,3357,0
eac11ecacf421120a4732fcbbe62f99c5fc96e80,34,2
bae8c1fdb0f29a5c9fce9c8fbc03fe2dc2855233,782,4
8c15047b8f5f3d59634e2589c0b5e59d3efa5f7d,52,0
c88845a448d37c063134325ddbcc687a4e9c2784,74,0
4f6651392bde5ea106f0ff94a8df5955667d4c41,349,2
cd75e12286ab8539e68ea4075b5e69f4c7fc2c85,49,1
6c9486efab3d2c9b5323ca97fb758fb38d390d95,80,0
ac1f38702d861852a0b5838a614df87673bf7f9a,32,0
2bbdfabdb400eaefc2a98b5b6f66a215cb300eac,1931,5
b73427d2470dea9fa8fffce35dd7b5a4d58aa412,423,1
d1180d996cf91ec2a3cd86647104b5593bbe85f0,10,0
aea8fca7e2535ce2e8a445754cf5c25bef0cb542,128,1
8e02f48f66283c9b4ab4768e8a9d72a86817ded8,1105,2
674139674b0e72188b1b49c48f687303d3f7a352,155,0
af7578882e6149257396cf7d89d1e06630a34e4a,376,2
fa615df5c9cb696e01e86a2669bfeddcc6844413,118,0
a174d812011f5d6a6aa7834007809a67e9bd100c,282,1
61b2a0715cd6d3be26691e78611310072885c181,396,0
38fbae933191f72bfd4327be8fa0c96a9076eb8b,6,0
d3406274f567cbee3bec96e0c12dd9efaa560135,507,0
c920824d01a4e131e56a6a6be5db1a5c6773ba42,4,0
3236e40c2f8d3d603c82e706db41bf2c0c2eaf68,32,0
ca2444f778a15f6e44bb1ad0de67cc22f2f3fef9,8,0
115cab9649378dcbd6afffafcfa5b0bbca8c24f7,90,1
1d7b4a5763771f93b9abf25fef25aab7c83e4268,677,6
3299444a77f57cd40c1d835fe5bf91cfd6461121,145,0
0a13d98760cf5ac557e5ea47766b68a4ad3131b7,69,2
6e209e4e0ef138f8c21d597aeb20d1993fd1af2b,16,0
84464afa71b475e0ce79c10359526c5bf39f0501,3,0
4f8ffc760f5187883a7ea7561c536dca2d0957b8,2199,15
4e41bc36b156b8f1d54619eb79fe161eed2c42c9,1248,4
d120f4d2624695ae7822f2b00c63b00f7b68951a,15,0
0d69302007bc5c452c0c9dd9b2389a4582cb84bd,1575,5
9f276fca9c0fe44be4a4a7c298386ccbc1272ccf,85,1
f3893c96d91de95c69c9109a66154f694f983a86,899,7
3d9bd65abe406bdfb47bac31e64bbb4402b46d3a,24,1
83cc88d76298edafbd0ca72a7d2fbde8e13dabf0,35,0
d261a76e3b78eeec0d560d60c8f1999df5d7b7d0,199,5
d62f467adc3f33bfe44017835659a920731c36a3,15,0
c0dbbfc81c1fa0d6be78c1b95448fff96803f0c6,22,1
d3c269534ceacfbeac6568311276b9d101cd3e90,315,2
cf980cbe564dda983fccf2bf7eabf877a7721cf8,8094,20
66d31d6f148bf747d210ff488cb8f967b00fea0f,137,1
cf9974c3fb418e33a020d547824a31b454f1ff91,93,2
f6887760cc82380e3546862dd095327075ade565,369,1
7c7b6cc6fa01eb01a178bc82eabfe0afe7b6fbaf,275,1
9b5775e79c8881d06b2ed472698eabbff56317d6,114,1
d8d0bb56d9ec82555ca0777afe29741d14d1d652,18,0
38c73aa1c8d146fc1f344cb90a10a884b8734d6b,27,0
23ffd67d871e26b03fba1da16250c061924dbdf0,283,1
c2f6b25cbd3cbef4d69532d2956174233ef281e0,1570,2
9edb2cc333d8cf69aa16b70c6ee749a1b164050f,58,0
77446e760d3cb4c137895b9eb9af121d2ccea645,292,2
e98efcb1ca23254753431dc2befa8096f6f398e6,12,0
9180dace4f8bf8fff158a3431c3d0aea3f48bd99,3,0
16cd4fa456c1828402ad6de24e732f212ef11546,3,0
c30ef17480489d36c59e22da492c1135a3c9f6b2,75,2
3216159261d7bbca28beba9dd3458520f9b40af5,105,0
fbc28d8aec1f1b1fb4a7573809914ddf582fd8e2,85,0
9df877d602bd7ab9d465b7a9da0c07d351b46976,196,0
584368d930f3e9f05ab2d43b3d061e689f79a2b3,181,4
f3aa4dbe5e67a016165210a6ec9c6b26454fc79d,5,0
a1c5af7034d20070bd8f1c87c9ac2774d8044f1c,2,0
05609e4a382746051080040973faf31e49e7b93f,3,0
76e0c626bbcc906de04f617071767994fa2e5f97,366,4
68092ab9eb83af173d725ec685c22ba4eb5bacf9,175,2
3c2f0b3e931c0f77bbb79bd5bc27353c0449e525,1253,0
dbcbd2eae2430050c003de86c605a7ed8f0e1b9e,25,0
5e525d095cfc5d5aa20a2f3de4f9f46d15c4fa22,20,0
0a3230928a52814f6926b38038a2f0c9bc704f31,14,0
e70a78187d87914ff5015c24a680d07254d5c089,8,0
67ea9bba089db9ee3cc9664d329acb6ca2cac6e5,76,1
f5017bea196e5e8848dd41cc2926f277bdbd1259,1399,8
add0f07cc3b6c7ffdde3afe950faf299f60443ef,18,0
fe7fff6288464aaf430ab850741000481fa704fc,47,0
8f9bb5d2b986e07bc5a117549f0a333202df4e7b,24,0
45205e85b1bb491230affe4767f480c6ce7400ee,12,0
fe292873e7b6231c5660fbd247e5879f39f5e780,149,0
76fcc86d96083e32a19fdfb443594d7ee830e591,16,0
09207f9f0729dcdac8f756dfa475b674e7f5c1f3,45,1
8d593f384787fc8cdec604629229f8d33ee15c8a,3,0
c7b647acd4c4f00d2337b09ab601abf55f238dc5,523,3
c87b110c70e7ca74dc9b17fc0fa25cfb99ae7687,378,1
239237eb645244e454803ab3aaff72cb206d2355,5,0
44d1ce911441d79782331c3d6ee3f07743706cb9,7,0
04c4dc28df45c9060154921f67ec5da231e133cc,7,0
eda4176dbe3fdcc61744ab8e0ed3cd1246542c8f,442,4
3668c7964ca6fa35374cb2490678e311fdce4925,346,0
f8c2cf3d87a2849c029e861c5470311e0c217011,2171,7
a0c84fe2555720efc2872cbc188b6b8c05aa45f7,2688,9
761ce2fb7834aa696adefc063eafb1f0c1a4a703,413,3
31594daf7a5bc1b52026e447cd18b593149d9b51,49,1
283a495d87a5205775043ff7216ac9a3a30e88f9,196,2
49a65a3987a78fce2a0851a65eb65762b4f3003d,86,2
e4471175899a2d0533d9fba2f481490ae18fd53f,6,0
ffa66bf3b5101278a475052878a722c53231ad3e,425,3
f30d83b288842732735fe9ce17f0efa4da418a6b,127,0
07c74b1e8a7d3dacffa9e41c649fa7bae450c49a,351,0
c563b82f21517f4336f4a2f33f8bfa4aa61d857b,20,0
bd1af57f0458c9dc64a2e9017e3890582547ab68,19,0
4c4800bf65413105ecf0fde7c189f3378dfa0d3a,95,2
09d373513c39791a1352704ee724eafd731bf288,2,0
a734931bfd7d9619729ff30d1e5c5189aa2676de,9,0
c44d371de89cea8ebefdea30bf48e7da988198d2,3,0
0b4fc0c09ddb05da5b32ea95c4fc7a92d2adeff2,42,0
ca01c86aa1658028c5b6e7bbbd0a33526d61d167,14,0
577f1cf6328a135f3a933dc0c9dc43bb21d34f5a,177,3
d30dfb0c1fc5462e77cefde185478faa5d4eb6d4,5513,14
4b5c5acba103a7106aa361dde634d2020a2899ce,1225,2
b0fe6818337dec5ad17d7f984e296f48feed0c5b,19698,0
bfb518ebf90d423b174257199dbc9e4ed67a8029,169,1
b24816ada4d48d7305ff8f84b9406d88c485c4a3,46,0
dd4e69e1906495f41ccc9997f1b924cbea7a62b9,142,1
9cfcd305cb50d10392b4d32d90846f7fe25b9936,170,0
d6f9655c7117350ca3f777dc9f97b8a9e7ac76fd,1691,1
ad391ddfc18517d78a596a2e304951917e240ec0,349,3
bb5913f6029337d2271d2eb7d6e4a3eea6eb5eaf,118,0
7eccc99502124c6c85a504aaff3098805b4b9001,61,0
8b24ec4943456876520240934463070e9dadb21a,156,0
8193e52ad23177700c66e6fcd5593dcd79c1ec45,1786,0
8a80760a20483b878510d39a31e020400c5ee06c,120,1
7662937e08129b1b1eeb409eaf38b6e7c4689c89,202,0
26a0696232589fb6f328fbddda0cf6cabcc7b759,38,0
0b69aab2fc207dcb35458c3de7d852bb615a27d6,438,4
639f94ec388a970c1e9d87e25ee2021e449d3e50,16,0
97f8ef3c269de1ce464512c5907ff0001f5ade55,1059,0
9746e82dc3ea69ace25cb99928f525e0a5a5e442,5923,14
b07436f4a2f55c7d88528e2415fff78f05551988,76,0
48edd8d3207e29152c4ae848823438a15450e797,1664,2
df183d5755787f50e615910abf7f088115ce1ce0,10,0
b75876c843445067340369ae5b0036926d258143,32,1
af48abce79de1482c757c3f250ee0a584f423b05,4,1
bed6efec8abd8e461927950513ec849e4ab071c2,36,0
8273f66cbaaebf1bad15649c54ebf4d9008d10e4,124,0
849ebcbffe792389b2501d5dc9384cd7d8a7224c,36,0
492d7808d19c9e12347cdd222dc63dbdb105b2c3,16,0
8249b6ba0d24c06c4f9297418cc50e3a9192c3fb,709,2
73eb06db3a2b64fca24e811c1caab6b998ea92a9,35,1
aa04c571c06436dc3d4163068694e5b693bd0b5b,16,0
18a9f2fa62e1aebe5c5678fa696faffc44e548d7,152,2
2d20c64793474125a575df3b9b0fd8d90a1afd1e,3,1
ce298bae09b316b40fa1af65ce96af2bdfcbc286,139,1
51c7a0f6b87f78d73a146607e5e8f4cdb8a6edd9,16,0
9362ba4d59b922b8bee30cb36e7e4fda2474b6d6,2589,10
cf627b23bfb72c38f28fac2232f90f9215cebaf4,92,0
bcc74f8715a6cd003a762f0da44f5d6ecf2dea9b,96,0
b824b480f1110a16d5157f6a8cbd96cf860a6bf8,9,0
2a3fcdec6f7ba074e029beb1a66a38ffba3a3524,453,1
c37dc02c4259e7978feb1157fd96a169bff8109b,190,0
4d68dd1a3037b63f0d73f231d378aa9420530703,5,0
f58ba2db8cd794992659a83003aa9f9e58e71c56,1179,6
c17827fe3ec707baf0a494485442818809ce41b9,31,1
cf954ae2e6e59dd0f3eda523c0e4a45607395bbd,2,0
144cd987434bac8c16022806cd3045bf4ec309c3,105,0
7540702c7751dc3f6129b9c2e5b6d42e8f47cd0d,280,0
4f997afb95e62b326117cf3dd431d36da371a8db,39,0
f81e07aa4bb246b18af721b35493dd01b3c556b7,20,0
1ddbd6eafbd1ddb99969fb9c45c9ae9927ceec5d,44,0
13ebf493f1177a8d77038284cbce898fd844a72d,26,0
f8b8f2759abaf587d438a4dd73ffe815e98ad554,140,0
0ebd321ab64efbb0d127f34b6fd1e3aecf4b45b8,56,1
eed7c1a7a18602b2eabd711eb01610d0ec6ab752,470,2
770381ffda6804d242cb83c93538d3ca28e6464b,5,0
4f386bc72ee92c95dba9b87e8770b6ffbac2adca,9054,0
5f01357cdbb135d4740852608494c4dc8048c0d2,3,0
6ee6a41d86450ae05b5595609c39ec1386d99ad6,247,2
3579aae5a2cfb6086009cdc3c1b7372351ab8fe3,108,0
a78ac5c38cae0dad8951bbf1bd70f88f278e2905,82,0
dc17239787195968827562d98a1c097f7381290b,27,0
f245b5efc1566bd697dca440f5632a64e663efb4,15,1
e9e6a3354684a71946beee09efaee3a9ab37bcdc,91,0
a6f8f1e3e870aa3d242a67f92ffb28a7f6142770,7441,11
860cb92c8a83a1dbbc4d7f857a40fb503db8e617,2,0
6bc6e55f5f9fc991110e5f84efd755d9d0033418,565,1
c1a09448f0f79d785af0e2b872b1362ef96b9497,11,0
15bde959a2d6cd090483d616d26532d29e57606c,124,0
2f3cd43d8ff1699b11eae0c63bdbdbb7fcff8a8e,16,0
f015c68f2f68c263da141394d64a9db92baabafb,20,0
1b8cdd867ac2261b4cceaa6a9f6b11b931b007e5,3,0
3a77194a9b5d83c6af2fdb6934378c255c3215f8,68,0
ac5ada21854d94c6d603558b988d53c09c5cf7ce,41,0
b00b66c9497e142ca46fbd1b06fcb290607e5ad8,11,0
2f7243246b11d50418cfac7d39e3794e61a88d0b,14,0
9c84de7b6fb29c7ede16e7d0462fe1bdfc0fd1fc,7,0
7d6687510d34c9e6918fc335b4924ea45b87430e,554,1
5af88ef909f1c2d71f20ce815372b3eec408ad1b,1674,0
f3b66177078599bb7504326535bb8140573c2a26,5,0
494ff8a38080190c07f62072058d5e1275bf98cd,2042,3
a8c6f8d3bb96ea9fe7b5336bdda7fafd127d90fa,118,1
3c3c71614ed69925959f97a3fca15e1eb289b173,3,0
1f5bf57dd7b4c642a5d030a3d36ddf4b1853948f,1037,8
74aea8564e6b8d289b2946247fa63e892c75453f,598,16
04f2b7cadbee1bcf8224c01f8afa9a5829fef3ac,4,0
716a3b256fec36dee9f2290ea393f483eed9637a,52,0
4f849eafd004072a130321a8bcd96456bfee130d,2992,2
4fc317be2615eea908bb220df7d168c152bbafc5,3,0
5b97d06757027de04e16e36d7bf9b88c3b478195,8,0
b30a6928d63df6bc951808dba77a956b552dec88,481,0
8040b094b514cc8c756c8c315a24c3107aa1e596,589,2
367f7e4743f00daebb4c67dd9e9c0f31e62b386f,135,1
b48c412fa9ad57549cd33246c087cf70cf80f7eb,19,0
07bd379e2b2eb33777112a84b9140515a3cd4d4f,10311,1
5439e77f60d6f7efb78acc928a58ba64eca87fee,1562,0
6d3c7de777e65798fab2b203c4735fa73b36b6ee,65,2
22aa7816a2588abb641caa0948d8d3cb24e36828,63,1
2ce7502c1ed5daed7852f0a497fc1b4cade39539,329,2
5d304950f815796473b3a936c401aa489a0ccb07,37,0
f0c95dd6c9e490e8410141c246f47dd975f31301,269,6
4afabcab0dffe7fa818260a3c0d7cda04b6324be,44,0
a3977b91d9ff1951c3ba809cc06992fba46791de,168,0
fa0757997c663207d4110ff1cad98374e7b770c8,46,0
4f3d650ff095c515aa827b754409ec41b29c5acd,9,1
19ccfe0c733c5df8232e8472eab4e37825940e40,408,4
faa068d784aea586a7a7d2f7566b7f82aa24c298,1279,3
1c6667229ef6da4f29eab123614a0053e162839b,3085,0
602674619d772a0cf9e66a70b0524f588fec6248,24,0
b2b185213f11ce1af6f83242d94573889459182f,119,0
0614310d1916586f0bac6e49ee4f10caee0319cb,99,0
23303ecf822497cb0e139f94a058583d072446bd,11,0
363d47fb502cd2c18976676944366cf6830feac5,8,0
51932873e86db099704c1e9ef0f925bbe18f3381,123,0
052b73b0aed962ecd3916313a11e0dc12bc09b4d,278,1
4445fdcc465a481e25cd8e25257f6bc7d7d184e5,14,0
814771474d74d0f1b9d9b09db298257975283332,112,0
aba5482f87e96d41e0b0ee9e403ecdb4a7eeece6,1682,1
343aadb28058ea4fbb38ef17887f0ce19ef8c5be,25,0
8516fdb8436faecf3960c30f479c6dc09cc0029c,9,0
ea3ef34b5b92f0f5253655ac5416899bc69ac766,194,1
ed4e3ae8e8f21df0d6edd45057a7f194a3610eb5,101,0
7790e15f15a69e800f8b49cd0bdb44725db8d6c7,41,0
98140bc77d7e18ad08060eb0c19449cb70d2c49e,943,3
103f538fbf75c302ac1ac733c45900a371bfa7b5,20,0
c9f465aeea6f2daec6a64338ecfb5a9ee5c423f4,41,0
64e1342ebd41bc5411eb9cd7834e1b1ce610f9a2,3,0
a92d88d123675b4768785f0ed510b24d0a99ccbf,14,0
01b1de5ce38e128b2285c9c6f8f68b335ee77efb,793,3
b9fd12899187ca5e63af4f122b0b3d607045023e,538,0
e92f94b55649747c6f83cd0fc7ea214873df9fa8,25,0
895c7eebed77114e962ab5e2dad028cc189e0b8c,5,1
e6624fe5b958d3f85812957c1ec9dc1049117338,20,0
36ef2c3114edcb6b0fb90ace11d41f9925a2e9fc,343,0
5282e11a75d25d09169fb3ab5b4f0b08e2e78370,9,0
a7b4aff7c98ab494bdf773c5959e7d56df979813,5,0
094fffa822e3c4c8bb340f06db2c35e8856b233f,17,0
2e221e64cc9c511672844d71574c3cc919654f5d,28,0
3ffbab91abcd4c67f54193b967d6d4f1ecbc3750,154,0
1f79d29f45c32f1dc22cd2c5fe0434415889a3f4,9,0
d764ea64b53c6255c805a9795239c38fafd25f9f,31,0
648d02ac6bcaa934a1a08f0c16dcc38cb519349c,522,2
eb45b438c5053f5caaf289614f386706a472947e,756,4
57f67c989e7783aaf5cd0057207c57d6fb78bba7,1258,2
75dbe8cf78611c575863cfeee12ec620f62f93b5,851,10
687ac690b80620d491f3d81c6ea323c58ab1efab,59,0
85c7f5a2df96ca4a0b17be6e5c80b26cbe2fdb5c,37,0
c33da6b91c803635092303306382934bad796033,22,1
d4937078fffb76a3609039cbeabdcc859fefaa61,34,0
