type,test_file,hash_test_creation,test_creation_time,test_commit_files,test_commit_lines,impl_file,hash_impl_creation,impl_creation_time,impl_commit_files,impl_commit_lines
before,XContentTypeOptionsFilterTest.java,7953de69200ba1e9c2189bdd1b9a387831c79376,2018-05-15 21:57:00-04:00,9,428,XContentTypeOptionsFilter.java,7953de69200ba1e9c2189bdd1b9a387831c79376,2018-05-15 21:57:00-04:00,9,428
before,URLDecodingDispatchTest.java,27c1c0f8d10e3a763fc7b676d5f9c4ed087fc870,2018-05-21 11:44:16-04:00,5,150,URLDecodingDispatch.java,27c1c0f8d10e3a763fc7b676d5f9c4ed087fc870,2018-05-21 11:44:16-04:00,5,150
before,UrlRewriteRequestTest.java,611569d120f6d5c43d04faeab111daf54a4ff892,2018-06-07 23:53:43-04:00,3,111,UrlRewriteRequest.java,6ba3d344ec1640e160479e2b1d2b2630eb50bdc7,2013-02-05 11:22:21-05:00,178,8950
before,GatewayDispatchFilterTest.java,c94d9b1e68570760c7990f15e9d7e3670ed233c1,2018-06-22 10:02:39-07:00,11,766,GatewayDispatchFilter.java,0d9fa0dac0012ddd718f9d3e3910bdc60dc00878,2015-02-19 22:53:23-05:00,125,5818
before,WhitelistUtilsTest.java,c94d9b1e68570760c7990f15e9d7e3670ed233c1,2018-06-22 10:02:39-07:00,11,766,WhitelistUtils.java,c94d9b1e68570760c7990f15e9d7e3670ed233c1,2018-06-22 10:02:39-07:00,11,766
before,HadoopAuthDeploymentContributorTest.java,79493c2d8219c48c7a64c032d0b3e246a08f4426,2018-10-11 14:53:28-04:00,4,215,HadoopAuthDeploymentContributor.java,e59366faf9e43fb79d4da44a7f4d0d10dcd7200a,2014-07-27 22:39:18-07:00,9,506
before,ClientCertDeploymentContributorTest.java,c5061b843d29bfab5704a2b17915f657d2361292,2018-11-13 11:07:45-05:00,7,358,ClientCertDeploymentContributor.java,c5061b843d29bfab5704a2b17915f657d2361292,2018-11-13 11:07:45-05:00,7,358
before,KnoxTokenCredentialCollectorTest.java,fc1f085f30d9bdb9ba75d640c487e8bb1a8c0607,2018-12-17 14:52:51-05:00,2,112,KnoxTokenCredentialCollector.java,d6fda9c8d6b8d51f931dd715a4792c000820051f,2017-01-26 17:34:09-05:00,15,738
before,KnoxSessionTest.java,eb831f2b1e4174239c804da1c8cdb19caa47c092,2018-12-26 17:44:50-05:00,13,539,KnoxSession.java,381eef37a43054279b89344ab55086e5c5adb47f,2018-10-27 13:41:00-04:00,72,985
before,DefaultRemoteConfigurationMonitorTest.java,eb9b667a814997b9317f28fc92920092f0c26d8b,2019-01-11 14:16:33-05:00,2,514,DefaultRemoteConfigurationMonitor.java,5af2413c4ea4593a081e4f5ad8ba6b2d3cf78e12,2017-11-27 12:46:35-05:00,49,3931
before,ConfigurableDispatchTest.java,cd29c4b8171d2610cc46113efc68ed319b989a3a,2019-01-24 09:14:36-05:00,6,471,ConfigurableDispatch.java,cd29c4b8171d2610cc46113efc68ed319b989a3a,2019-01-24 09:14:36-05:00,6,471
before,PasswordUtilsTest.java,9cdf531fb3d7259e8d16d27bb2ed7cdf1de6e4df,2019-02-19 15:42:30-05:00,4,103,PasswordUtils.java,9cdf531fb3d7259e8d16d27bb2ed7cdf1de6e4df,2019-02-19 15:42:30-05:00,4,103
